reviews,scores
맛있게 잘 먹었습니다,5
양도 많고 너무 맛나요!!! 그릇마저 고급스라워서 버리기싫네요!! 감사합니다,5
빠큐빠큐빠큐 갓뎀 갓뎀,1
ㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎ,5
수술하고 와서 식욕이 많이 떨어져있었는데 아침 일찍 혹시나하는 마음에 주문했는데 그 이른 시간에 배달이 돼서 얼마나 감사했는지 몰라요 진짜 감사했답니다 식었는데도 맛있었고 덕분에 기운 차리고 컨디션이 많이 나아졌어요 또 재주문 할게요 맛있는 음식 감사해요,5
맛있어요 물냉면도 좋고 어 그냥 전부 맛있네용,5
처음 시켰는데 앞으로 안 시킬거 같아요... 배달도 너무 늦고 늦어도 맛있으면 괜찮은데 면 다 불어터져서 비벼지지도 않아요... 주문 취소 했는데 배달 중이라고 해서 기다렸는데 30분 뒤에 오네요.. 배고파서 아무리 맛없어도 먹게 되겠지 했는데 그걸 넘을 만큼 맛이 없습니다,1
물없는데 생수까지 감사합니다,5
배달 예상시간보다 30분이나 빨리오고 맛있네용,5
ㅋㅋㅋㅋㅋ뼈해장국 전문집보다 맛잇음ㅋㅋㅋㅋ,5
양도 많고 맛있어요~~~~,5
매번제육먹다가 오랫만에 치킨마요를 시켰는데 이것두 맛있네요~담에또주문할께요,5
양 좀 많아요 ㅎㅎㅎㅎㅎ,4
김밥양도크고 누릉지탕도따끈하게잘먹었습니다  서비스 로준물도감사합니다,5
한 그릇도 배달되는 점이 가장 좋았어요,5
맛있게 먹었어요~~,5
리뷰가 많고 평점이 좋은 데에는 다 이유가 있었네요. 양도 푸짐하고 맛있어요👍👍👍,5
감사히 배불리 잘먹었습니다 ㅎㅎㅎ,5
가위로 쳡쳡쳡쳡 잘라 슥삭슥살 잘비벼서 술술 먹다보면 순삭쓰,5
점심시간인데 배달 빠르고 맛있습니다. 자주 먹는 곳,5
항상 맛있게 잘먹고있습니다. 치즈돈까스가 제일맛있음ㅎㅎ,5
배부르고 맛있게먹었습니다ㅎㅎ,5
배달도 빠르고 양도 많고 맛도 괜찮습니다.,5
맛있어요 양도많고 시원하네요 감사합니다,5
맛있는데 양이 너무 적어요,1
맛있게 잘 먹었습니다,5
맛있게 잘 먹었습니다,5
너무맛있고 배달도 빠르네용,5
또 먹을게요'!!!!,5
밑반찬인 멸치에서 돌멩이 조각이 나왓어요.. 어떻게 이런 돌멩이가 들어가 잇는거죠?? 가격도 싼편도 아닌데 위생 좀 신경 씁시다,1
맛있습니다 배달이 잘못왔지만 잘처리해주셔서 감사합니다 다음에도 주문하겠습니다 번창하세요~,5
👍🏻👍🏻.,5
맛있게 먹었어요~~,5
배달도 빠르고 해장국 도 맛있습니다 좀금 짜지만 물로 좀 타고먹었는데 더 맛있네여  서브스콜라 생수도 챙겨줘서 넘 감사함니다 재주문 꼭 할께요,5
아침에 해장하려고 시켰는데 한시간만에 옴. 도착하니 찌개는 다 식어있고 밥도 떡이 되어옴.  먹다가 도저히 못먹을것 같아서 레인지에 돌려먹음. 맛은 그럭저럭 괜찮았음,2
평점이 4.8-9가 아니라 고민했는데 맛있어요 ㅎㅎ,5
치즈 돈가스 맛나옹,4
양 정말 많아요 잘먹었습니다!,5
여기제 단골맛집~~다맛있어요 담에도 또구매할께요~~~~,5
음식은 너무 맛있고 양도 많은데 배달이 말도 안되게 오래 걸렸네요 이번에 한시간 반이 걸리다니..,5
참치죽 양많고 맛있습니다. 한가지 아쉬운건 추가비용옵션으로 해서 오징어젓 같은것도 있음 최강일듯.죽엔 오젓!! 충무김밥은 먹기전!,5
시댁에 급하게 보낸 음식이었는데 맛있다고 어르신들이 좋아 하셨습니다. 감사합니다. 잘먹었습니다.,5
사진은 못찍었지만 양도 넉넉히 주시고 빠르게 배달해주셔서 맛있게 잘 먹었습니다  다음에 다른 메뉴도 시켜 먹어볼게요,5
이런거 잘 안남기는데 가성비 갑인듯,5
항상 먹지만 맛있어요~! 양도많고 사장님도 친절해요! 리뷰도 당첨됐는데 이런거 상품으로는 처음받아봐요ㅋㅋ 이렇게 주시면 남는게 있으신가요?ㅠㅠ 다음에도 꼭 또 시켜먹을게요 감사합니다~!^^,5
맛있게 잘먹었어요~,5
2명이서 갈비탕은 정해진 상태에서 치킨마요를 먹을지 제육을 먹을지 고민하다가 걍 메뉴 3개 고 했습니다 존맛탱 근데 제육이 제일 맛있어요,5
진짜 맛있어요 강추!!!!!! 양도 많고 배달도 빨라용ㅎㅎ,5
사장님 항상 맛있는 식사 하주셔서 감사합니다. 기사님 항상 안전하게 배달해 주셔서 감사합니다.,5
맛도 양도 굿입니다. 서비스까지 너무 좋아요.,5
잘먹었습니다,5
리뷰쓴다고 2인분시켰는데 생수만 딸랑오고 부대찌개시켰는데 김치찌개 잘못왔어요.. 심지어 안에고기도 거의 비계덩어리에 좀 실망이네요,2
맛남고기도 부드럽고 가끔씩 시켜먹어요 번창하세요!,5
고기가 양도푸짐 하고😄👍 내입맛에 딱이네요~ 요리솜씨가 휼륭합니다.대박 기원 드릴께요 😊,5
잘먹었슴니다 ㅎㅎㅎㅎㅎㅎ,4
맛나네요ㅎㅎㅎㅎㅎㅎ,4
잘 먹었습니다 사장님,5
"잘먹었습니다,,,,,,,,,,",5
맛있게 잘먹었습니다,5
뼈해장국 너무맛있습니다,5
맛있습니다 완그릇했어요,5
눅눅하고 치즈도 굳어서 그렇게 맛있진않았네요...,3
먹기 이전에 찍는걸 잊었네요.. 어제 오늘 연속으로 시켜먹습니다 잘먹었습니다!!,5
한끼 든든하게 잘먹었습니다,5
맛있게 잘 먹었습니다,5
별로 맛진짜 너무 달아요,1
맛있게 잘 먹었어요~~^^,5
간도 삼삼하니 속화가 잘 안돼서 걱정했는데 잘 먹었습니다 요청사항 다 들어주시고 물도 챙겨주셔서 감사합니다 배달도 빨리 오고 친절하셨어요,5
솔직히 설렁탕 혼자 시켜먹을 때가 여기 밖에 없어서 어쩔수 없이 시켰는데 생각보다 맛이 너무 좋아서 깜짝놀랐습니다. 번창하세요.,5
역시 굿굿 오늘도 시켜먹습니다,5
량 너무 많아서 좋고 맛도 좋고 배달도 빨라요~~,5
사진을 못찍어서 아쉽네요 갈비찜 맛있고 좋아요 만족합니다~,5
진짜 맛잇어요 생수도 두개주심,5
맛있어요~~ 사진은 치돈이에용 ㅎㅎ,5
사장님 양 겁나 많아여!!! 다음에 또시켜먹으께염!!! 여기 반찬이맛잇어염ㅎㅎ 강추,5
닭볶음은 매콤매콩 ^^ 찜닭은 싱거운듯^^암튼 고기 야들 잘익고 맛나게 먹었습니다~~~~,5
항상감사합니다. 저 다음부터반찬안주셔도됩니다.,5
맛있어요! 국물도 진하고 고기도 많아요~~,5
맛있어요~~~~~~,5
배달도 빠르고 맛있어요,5
배달이 너무 늦게 와서 떠먹는 돈까스가 됬어요 진짜 실망입니다 배달 업체를 쓰던가 하세요,3
겨란후라니도있고고맙읍니다.물도잘먹을게요,5
맛있게잘먹었슴니다,5
👍🏻👍🏻..,5
진짜진짜진짜 맛있어요....짱짱짱 지금 하나 더 먹을까 고민중이에요,5
오자마자먹어서 사진이없어용...맛나게 잘먹었습니다~,5
배달 빠른데 좀 싱거워요,3
잘먹었습니다....,5
부대찌게 못잊지 빨리오고좋네요,5
양도 많고 맛있게먹었습니다.,5
"배달 1시간 이상 걸리고, 메뉴에 있는 제육도시락 사진과 일치하는건 제육뿐..잡채, 튀김, 기타등등 사진에 있는 반찬은 없고 전혀 다른 밑반찬이 있지만 맛은 없으니 사진만 보시고 선택하시는 분들은 참고하세요~ 그나마 메인인 제육은 맛있으니 도시락 보다는 덮밥을 선택하는걸 추천합니다!",4
맛집입니다~! 양도 많고 맛도 좋아요! 생수 잘마실게요 ~,5
맛있어요~ 잘먹었슴당,5
사진은 깜박하고 못찍었습니다 맛과 양은 괜찮았는데 배달이 한시간 넘게  도착했습니다 리뷰 잘 안쓰는데 배달시간이  넘 오래걸려서 별하나 뺏습니다^^,4
김치도고기도 돼지김치찌개인데 발만담갔다가 도망갔네요 부족해서 직접사서 더넣었어요  실망이네요,4
잘먹었습니다 ㅎㅎㅎㅎㅎ,5
배달 너무 빨라서 깜짝놀랏고 맛에 한번더 깜짝 놀라씁니다~강추~ㅋ,5
좋아요!!!!!!!!!!!,5
양대박 ~양이 넘 많아서 일부 뚜껑에 덜어놓은건데 곱배기 시킨것두아닌데  면이 한그릇 더나왔네욤  국물먹구싶어서 덜어놓은건뎁ㅎ 제육도 맛있었어어욤ㅎ 다음에 시킬뗀 양쫌 줄여달라해야겠네요  아그런데 보내주신 반찬 멸치랑오뎅 비리내가 심해요...  다른반찬으로 대체 하시는게 좋을듯합니당 잘먹었습니다,5
맛있게 잘 먹었습니다,5
달밤애 냉면이 땡겨서 시켰는데 역시 만족합니다^^,5
리뷰 쓸생각없었는데  맛있네요. 고기를먹어보니 다 부드러워요. 굿입니다. 즐겨찾기했어여,5
잘먹었습니다 감사합니다,4
맛있게 잘먹었습니다 양도 많고요 다만.. 배달시간보다 많이오래걸린게 좀 그렇네요.. 다음번에는 빠른배달 부탁드립니다  ㅎㅎ,5
맛있게 잘 먹었습니다ㅎㅎ,5
음식이 너무 식어서 왔다..밥이 차갑다..햄도 너무익혔고 차갑고.. 배달이 어디들렸다왔는지..다른 음식점은 따뜻하게 오던데..찬밥먹었다,2
너무 맛ㅅ있었어요  오랜만에 먹어본응식중에 최고였어요다음에도 부탁드려요,5
맛있었어용 다음에또시킬께여~,5
너무 맵지도않고 맛있었어요,5
한시간 기다리니까 너무 배고팠는데 맛있네요 양도 푸짐해요,5
최근 중국산 김치가 이슈라 그런가  김치찌개 먹을때 약간 꺼림칙하게 먹었네요...  그래도 맛은있습니다..,4
잘먹엇습니다~~~~~,5
아주 맛있게 잘 먹었습니다,5
맛있게 잘 먹었습니다,5
"전보다 치돈이 더 두툼해진 느낌..? 치즈 많아서 맛있어요! 콩나물국도 존맛탱!!! 근데 요즘 주시는 배추김치 상태가 복불복이 심하네욥,, 제가 김치 좋아해서 좀 슬프네욥ㅜㅜ.. 암튼 맛있게 잘 먹었습니다~~!",5
닭도리 먹고 싶을때는 항상 여기에서 배달합니다. 양도 엄청 푸짐하고 닭도 큼직큼직하고 완전 맛있어요. 생수까지 주시고 감사합니다.,5
배달 점심시간 기준 1시간 제육1&불고기1 맛있네요 또 주문의사있음,5
고구마치즈 맛있어요. 잘 먹었습니다!,4
음식두다식어서오고 배달도늦게오고 형편없네 미안하단말두없고,1
오늘은 배달이 엄청 빨리와서 좋았어요~~,5
정말 맛있게 먹고 든든하네요,5
미니 찌개같은걸로 세트로 하면 좋겠습니디 사장님,5
배달도 빠르고 맛도 좋아요 만족해요,5
오징어덮밥 불맛 나는 거 너무 좋았어요 최고... 갈비탕도 맛있었어요!!,5
맛있게 잘 먹었어요,5
제육도시락을 시켰는데 갈비찜도시락으로 가져다주셔서 전화드리니 죄송하다고 먼저 드시라고 하고 다시 배달해주셔서 너무 감사합니다~~번창하세요,5
맛있게 잘먹었습니다.,5
배달도 빠르고 맛있습니다.,5
진짜! 사장님네 음식 자주 시켜먹었는데 오늘 먹은거 완전 만족이었습니다! 제육도 맛있고 양도 엄청 푸짐해요! 뼈해장국 솔직히 기대안했는데 기대 이이이이이상 이에요 뼈도 살도 많고 국물도 맛있고 ㅎㅎ 담엔 소스 하나 더 받아야 겠어요! 너무 맛있게 잘먹었습니다  다만 매번 배달하시는분들이 조금 불친절하네요 ... 전화중에 그냥 끊고...문자도 안남겨 주시고... 그거 빼면 완벽한 식사였습니다! 감사합니다 사장님~!,5
양 많고~ 맛나고~ 음식이 정갈하고~ 친절하시고~~ 배달이 빠릅니다~^^ 감사합니다~ 사업 번창하세요~^__^,4
아주 맛있게 잘 먹었습니다,5
아주 맛있게 잘 먹었습니다,5
양이 많네요. 잘 먹었습니당!,4
잘 먹 었 습 니 다,4
다사다난한 날이었습니다..ㅎ,4
항상 최선을입니다👍🏻👍🏻👍🏻👍🏻,5
배달도 빠르고 맛있어요,5
배달도 빠르고 맛있어요,5
배달은 좀걸렸지만 맛있고 서비스좋아요😊❤️👍🏻,5
잘먹었습니다.....,5
ㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎ,5
잘 먹었습니다!! 담에도 시킬께요,4
사진을 찍어놓고 밥먹고 올린다는게 까먹고 지워 버렸네요 ㅠㅠ 다음에 시킬땐 꼭 사진 올릴께요  아참 맛있게 잘먹었습니다,5
ㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇ,5
배달이 한시간 넘게 걸린 것 같아요... 그래서 기분이 팍 상해서 오던지 말던지  하고 있었는데 드디어 도착했네요!!!! 먹자마자 기분이 싹 풀였어요!!! 너무 맛있어요 !!!!  밥은 ... 딱봐도 넘 식었지만 돈까스릉 먹으니깐 짱 맛있음!!!! 양배추 샐러드에 소스가 없어서 뭐 어케 먹지 했는데 어머머 맨아래 소스 있고 위에 양배추오 덮은 거였어요 ㅠㅠ!! 이 소스도 맛있었지만 케찹 살짝 더해서 먹었더니!!!! 진짜 맛있어요 ♪~ 싹싹 다 긁어 먹었습니다 !!!!,5
다좋지만 배달이진짜 너무하네요 배달 도 아니고 문자 라고 딱하나 보내는게 뭡니까... 너무하네요  배달온지 30분후에야 알았습니다,3
맛나겠먹었습니다 감사합니다,5
아주 맛있게 잘 먹었습니다,5
맛있어요 푸짐합니당,5
한끼  뚝딱 양도많고 맛나요,5
양 진짜 많아요!! 맛있어요! 근데 비와서 그런지 배달이 90분 걸렸네요 잘 먹었습니다~,5
냉면이랑 돈가스 둘 다 너무 맛있었어요! 번창하세요~^.^,5
시원하게 잘 먹었어요~,4
함박스테이크안에 하얀물렁뼈 같은것 땜에 계속 삼겹살 먹듯이 빼면서 먹어야했어요 사진이랑 너무다른 비쥬얼에 놀랬지만 소스랑 김치가 맛있고  배고파서 마시다시피 먹었어요,3
너무 늦게 왔어요...,4
맛있어요 배달도 30분정도 빨리 왔네요,5
건강한한끼 김사합니다,5
양도 푸짐하고 좋아요~~ 조금 짜긴 했지만요;;,5
맛있게잘먹었슴니다,5
가성비 훌륭합니다.,5
잘먹었습니다.....,5
불고기 꿉내나요 하지만 나머지는 괜찮고 맛있네요,5
맛있게 잘 먹었습니다,5
잘먹었습니다 ㅎㅎㅎㅎ,5
너무 맛있어습니다.,5
조금짠편이지만 과음후다먹고 생수원샷굿☆,5
맛있는건 아니였지만 양도 많고 배달도 빨리왔어요,4
맛이ㅛ엇습니다,5
양도많고 맛도 좋코 짱!!,5
맛있어요 양도 많고 배달도 친절한분이 해주시고 단골할께요!,5
내일 또 먹을게요 ㅎㅎ,5
제육덮밥 정말 맛있게 먹었습니다!!,5
자주 먹을께여 너무 맛있었어요,5
면이 탱탱해서 수루룩 잘 넘어가고 육수는 살짝 달콤해서 저는 좋았습니다. 양도 많고 특히 배가 많아서  더 달콤했던거 같아요 ^^ 쪼끔 아쉬운게 있다면 겨자양이 좀 적더라구요. 담엔  넉넉히 주세요~~ 감사합니다,5
잘먹었습니다....,5
음식 맛있어요 잘 먹었습니다 양도 푸짐 배달도 예상시간보다 빨리 왔어요,5
잘 먹었습니다 맛있게요,5
역시짱짱멋잇러용ㅎㅎㅎ,5
사진처럼 푸짐하게 욌어요,5
냄새가 좋아서 사진 찍기 전에 먹어버렸어요ㅠㅠ 배달도 빠르고 좋습니다!,5
깔끔하고 맛있네요 자주 시켜먹을게요,5
고구마 돈까스랑 갈비찜 넘넘 맛있어요^^,5
맛있게 잘먹었습니다,5
좀 식어서 와서 아쉽지만 맛있게 잘먹었습니다,5
맛있어요 ㅎㅎㅎㅎㅎ,5
잘 먹었습니다....,5
아주 맛있게 잘 먹었습니다,5
마싯어요너무사장님짱,5
굿,5
또 시켜 먹을게요 ~~~~,5
오늘도 맛있게 먹었어요!!ㅎㅎ 아침일찍 시키기 좋아요,5
배달 빠르고 맛있습니다. 양도 배부르네요,5
너무 맛잇고 반찬이면 반찬 메인이먼 메인 서비스면 서비스 !!!!짱짱,5
맛있어요 배달도 빠르구 아침에 시키기 딱 좋아여,5
넘맛나용ㅎㅎㅎ자주먹을게뇽,5
잘먹었습니다....,5
양도 많고 좀 식었지만 맛도 좋았습니다.,5
배달도 빠르고 맛도 괜찮고 양도 많아서 좋아요,5
맜없슴.......,1
잘먹었습니다....,5
배달이 너어어어무 느려요 80분 기다렸습니다 다 식어서오고,2
아주  맛있게 잘 먹었습니다,5
"맛있긴하네요, 60분뒤 도착이라고 해놓고 배달이 1시간30분 걸린건 함정이에요...",3
동생이 제육덮밥 먹고싶다고해서  리뷰로 몇군데 사딘 골라서 보냈는데 요거 먹어보고 싶다고 해서 주문했어요 제육도 많고 맛있다고 하네요 구성도 깔끔하고 맛있어서 또먹고싶은집이라고 하길래 찜해놓고 추천목록에 담아놨어요 담에도 제육덮밥 찾으면 바루 주문해야겠어요 참다른 리뷰에 계란 있길래 주문했는데 안보여서 물어보니 안에 계란있다구 하네요  리뷰가 늦어서 죄송하고 맛있어서 넘 좋았네요,5
👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻,5
"리뷰 다 보고 주문하긴했는데 딱 정리해드림 (2인분 시켜도 물 1개오니 잘 참고하세요),(리뷰 이벤 참여 안했어요)  튀김방식은 경양식 튀김이에요 일본식 생각하시면 안되요! 생선이든 뭐든 얇게 펴서 두껍게 튀기는 방식입니다. 아! 딱 アジフライ(전갱이튀김)이거보다 반 정도 얇은 느낌이에요. 맛은 딱 평타에요 . 양은 많지 않습니다. 든든하게 먹기에는 적고 술안주로 먹기에는 많은 양",3
아주 맛있게 잘 먹었습니다,5
아주 맛있게 잘 먹었습니다,5
아주 맛있게 잘 먹었습니다,5
역시한그릇~제육덮밥넘맛나요~,5
뒤늦게 리뷰 씀!! 맛굿~~~~~~~~,5
잘먹었습니다 ~~~~~,5
하루에 한번씩 시켜먹는중!!,5
배달도빠르고 양도많고 맛있네요,5
..........,4
맛있습니다 잘먹었습니다,5
비빔냉면 넘 맛있었어요.돈까스도 괜찮고요. 감사히 잘먹었습니다.사장님 대박나세요,5
누룽지 먹고싶어서 주문했는데 양도 많고 넘 맛있어요. 된장찌개도 맛있었어요♡♡ 누룽지 메뉴 계속 안 없어지고 있었으면 좋겠어요~!^^,5
짜지 않고 맛도 괜찮았어요. 바지락이 뚜껑이 열리지 않은 애도 3개나 있었고 열린애도 해감이 덜 되었는지 바스락거리며 씹혀서 못 먹었어요. ㅠㅠ 배달은 예정된 시간에 딱 맞춰서 왔습니다.,4
맛있어요 잘먹었습니다!!!,5
굳 맛있어서 지금 3번인가 연속으로 이것만 무거요,5
"고구마돈가스,치즈돈가스 김치~다 맛있어요^^",5
맛도좋고 배달도 빠르고 다 좋은데 맛있게 먹는도중에 콩국수안에 냉면을 발견!! ㅋㅋ.. 조금 당황했어요 하지만 맛있습니다 담에 또 시켜먹을게요 ㅋㅋ,5
역시 뼈해장국도 여긴 맛있네용 !!,5
자주 시켜 먹고있습니당 맛있고 양도 넘 좋아요!!,5
양은 정말 5점 이상급입니다. 맛도 자극적이지 않으면서 김치도 정말 많이 주시네요.,5
너무 푸짐하네요. 구성도 반찬이랑 국물까지 알찹니다.,5
생수도 2개 주시고 감사합니다  맛있게 잘먹었습니다,5
잘먹었습니다....,5
항상 친절하시고 배달도  빨라요 맛있게 잘 먹었습니다!,5
배달 빠르고 맛있게 잘 먹었어요!,5
"사장님 진짜 너무하신것 같아요 보통 지연되면 기상악화로 인한  문자나 연락이왔었고  앵간하면 맛없어도 먹는편이고 늦어도 연락이 왔어서 기다리는편이었는데 1시간 기다렸는데도 연락이없어서 선연락드렸으나 무응답이었어요ʘ̥_ʘ 메뉴에 냉면이 있어서 면이 불었고 면을 추가했는데 면은 떡이 되서 왔어요,,리뷰도 단적이없는데 연락만되었어도,,,,기다리는 고객입장에선 답답했습니다ʘ̥_ʘ",1
솔직히 김치가 국산인지 어디껀진 모르지만 감안하고서라도 양도많고 맛도 좋아요 꿀팁은 시켜서 그냥 비벼먹지말고 가위로 김치랑 고기 좀 잘라서 비벼드세요,5
맛있게묵었는데 배달 너무 느렸어요 ㅠㅠ 양도 적당했어요,5
맛남 ㅋㅋ 양도많고 좋아용 또시켜먹을게여,5
잘 먹었습니다...,5
생선가스  즐겨먹는데 동태전으로 튀김한듯...ㅜㅜ 얇고... 사장님께서 한번 드셔보세요,2
24시간인 점은 좋음 근데 맛이 기대이하여서 다못먹음 양은많음,2
잘 먹었습니다 물 2병도 감사해요,5
맛있었어요~,5
11시40분에 주문한게 1시 20분에 도착했네요~!ㅠ  돈까스는 다 눅눅해져있고..ㅠㅜ 두세트 시키고 리뷰라고 적으면 음료수준다더니 생수만 오고 필요치않다고 적은 숟가락 젓가락은 주셨네요~! 한시간까지는 이해해줘도 2시간 가까이 늦는거는 너무하지않나요?,3
배달도 빠르고 맛있어요,5
맛있게 잘먹었습니다,5
진짜 맛있어요!! 고치돈 파는 곳 많지 않은데 넘 좋아여~! 잘 먹었습니다!!,5
매일 시켜 먹는중이에요 ㅎㅎㅎ,5
맛있었습니다!! 잘먹었습니다!!,4
배달도 예상시간보다 빠르고 맛있어용,5
어제밤 거하게 달라고 저를 위로해주러 시킨 뼈해장국 입니다 비록 맘ㅎ이 먹지는 모했지만 짱짱짱이에여,5
인생 맛집 하나 찾았네요. 막국수에 각얼음 넣어주는 센스..맛은 당연 맛있고. 보통 여름에 물냉시켜도 얼굴안넣어주는 가게들 거의다인데.. 막국수 양념 맛나요. 뼈해장국도 맛나구.요청사항도 잘들어주시구. 또또또 시킬게요. 잘먹었어요^^,5
잘 먹었습니당 ㅎㅎㅎ 처음 먹어보는데 맛있었어용,5
원전원저 맛있어요!생수도 주셔서 진짜 감사해요!남에 또 시킬거에요!,5
단골이에요 감사해요 ㅎㅎㅎㅎ,5
먹는메뉴마다 다평균이상이에요 ㅎㅎ,5
먹을만하네요~~~~~,4
굿이예요!!!!!!,5
"냉면이좀 ,....",5
매번 감사 합니다  생수도고마워요,5
잘 먹었습니다...,5
good good good,5
음식이 국물이 세고 밥이랑 깅치랑 반찬에 다 들어가서 배달이 오네요,1
콩국수 짱임  막국수는아닌것 같아요,5
음식은 맛 있지만 배달이 1시간30분에 도착해서  식은 음식 먹는다고 힘든긴 하네요..,3
맛있었어요 좀 더 촉촉했음 더 맛있을것같아요,4
맛있었어  너무많이  먹어요,5
맛잇움니다 .  물써비스까지,5
맛있게먹었어요~~~,5
완벽합니다. 1000점이요!,5
비도 오는데 예상시간보다 빨리 와주시고 맛있는 음식 감사합니다 잘먹었습니다,5
맛있게 잘 먹었습니다.,5
당첨됐다고 요청사항에적으면 아무것도 없어요ㅎㅎ 잘먹었습니다,5
제육은 진짜 맛있어요! ㅎ,5
맛은 괜찮은편 양이 많아서 아주 만족합니다,5
고기양이 너무 적어요........,1
언제나 아침 배달은 빨라요 배부르게 맛있어요 물 서비스는 최고예요,5
비냉시켰는데 8000원주고 먹기엔 아쉬운 맛이었어요. 제육도시락이 낫습니다.,4
항상 맛있게 잘먹고있습니다!,5
재주문의사 있어요 잘 먹었습니다,5
하.. 진짜 흐린눈 하면서 몇번시켰는데 더이상은 못시켜먹겠네요 맛최악 감자는 조그만거 하나 들어있고.. 닭고기 비린내 심해서 먹다가 그냥  다 버렸네요 다시는 안시킵니다,1
맛있게 잘 먹었습니다.,5
잘 먹었습니당 !!,5
오늘도 내일도 맛있는 스팸충무김밥♡ 잘먹었습니다,5
음식 맛이 별루입니다 싱겁구요,3
양 푸짐하고 고구마랑 치즈 너무 잘 어울려서 맛있어요! 생수도 감사합니다!,5
양 진짜 많아요!!! 사진이 그 크기를 못 담네요.. 와 제육 진짜 많고 와중에 계란후라이도 있어요!ㅋㅋㅋ 너무 맛있어요!!!ㅠㅠ 감사합니다!,5
맛있어요 배달빠르고,5
맛있어서 먹다가 찍었어요 양이 일단 많고 맛있네요!,5
덕분에 해장 잘했습니다,5
맛있다 정도는 아니고 그냥 먹을만함,4
도시락 받고 깜짝놀랐어욬ㅋㅋㅋㅋㅋ 엄청 크더라구요. 이 가격에 이 양이라니 정말 푸짐합니다!! 맛있게 잘 먹었습니다!,5
맛있었습니다 ㅎㅎ 감사합니다,5
잘먹었습니다 ㅎㅎㅎㅎ,5
배달도 빠르고 맛있어요,5
새벽에도 배달하시느라 고생이많으세용..ㅠㅠ 감사합니당,5
콩물이 좀 묽었지만 오랜만에 콩국수 먹으니 좋네요 배달 청결상태 만족입니다,4
잘먹었습니다~~~~~,5
새벽에 시킨거라 늦게 올거란건 각오 하거 있었습니다. 시간이 넘어오긴했지만 머 콜이 잘잡히는 시간더 아니고 하니 큰불만은 없읍니다. 음식은 잘먹었습니다.,5
메뉴한개를 시켰지만 빠르고 배부르게먹을수있는 한끼를 받았습니다. 사장님 번창하시고 다른분들도 맛있는한끼 받으셨으면좋겠습니다.,5
배달시간이 아쉽네요,2
제육덮밥 양많아서 너무좋아요  한번시키면 두번나눠먹어도 될듯,5
진짜 맛있는데... 밑에가 다 깨져서와갖고 치우는데 시간이 더걸렸네요ㅜ 물도 남양이라서 아쉽습니다. 수고하세요~,5
양도 충분하고 맛도 훌륭했음,5
서비스도 많이 주시고 맛있어요,5
역시나 맛있게 먹고있습니다. 항상 만족하는 식당 ㅎㅎ,5
확실하게 비주얼도 전문점이 아니라서 쏘쏘,4
맛있어요,5
조금 식어서 오긴 했지만 그래도 맛있게 먹었어요.,5
제육덮밥 여태시켯던중 가장 괜찮았어요 콩나물국도 잘먹을게용 콜라도싸게팔아서조아요,5
돈까스가 많이 식긴 했지만 맛있어요!  소스도 많이 챙겨주셔서 감사합니다 :),5
맛있어요 잘 먹었어요,5
완벽하네요  진짜 맛있게  잘먹었습니다,5
새우도 많이들어있고 맛있습니다,5
양도많고 시간도 빠르게 와주셔서 감사해요,5
예상시간 반도 안되서 오셔서 다먹고도 리뷰 작성시간이 안되서 기다리다가 잠들어서 지금 쓰네요 ㅋㅋㅋ 오늘도 잘먹었습니다,5
맛있고 배달도 빠르고 양도 적당합니다! 밥을 너무많이 줘서 깜놀ㅋㅋㅋㅋㅋㅋ 좋습니다,5
식어서 먹긴했지만 그런데로 맛은 있었습니다 배달만 빨랐으면 좋았을텐데요,4
양도 많고 맛나요 잘 먹었어요,5
양념맛있오요ㅎㅎㅎㅎㅎ,5
아침 배달도 빠르구 든든하거 배부르게 맛있어요,5
아침 배달이 제일 빨라요 든든하게 맛있어요,5
ㅎㅎㅎㅎ다마싯어요 잘먹었습니다,5
맛있게 잘먹었습니다,5
맛있게 잘 먹었어요,5
오우 너무 맛있네요~~~! 감사합니다,5
마시써요~~~~~~,5
맛있게 잘먹었습니다  밥도. 많이주시네요 여기저기살피다가  처음으로 먹어봤네요 고구마돈가스 맛있었습니다,5
제육덮밥은 처음인데 고기양이 미쳤습니다 ㅎㅎ,5
아침 배달이 빠르고 맛있어요 물 서비스도 감사합니다,5
엄청 맛있어습니다.,5
양도 많고 맛도 좋았습니다. 갈비찜을 이 가격에 도시락으로 간편하게 먹을 수 있는 곳이 많지 않죠. 잘 먹었습니다.,5
여기정말 깔끔하게 주시네여 감사합니당,5
맛있게 잘 먹었어요~,5
맛있네요 자주 시켜먹을게요,5
맛있어요 오늘도 잘먹었습니다,5
너무 배달이 늦어요.. 결제 후 1시간 20분만에 왔네요....,1
굿~~~~~~~~~~,5
아니 밥이랑 국물이 아예 냉장되여왔습다.  배달시간은 1시간넘도록 1시간반되여 오고.  밥,1
고구마치즈돈가스 맛있게 잘먹었어용 밥도 항상 많이줘서 배든든하게 잘먹었습니다. 감사해요오!!,5
잘먹었습니다 또뵈요 ㅎ,5
너무 배고팠는데 배달도 생각보다 빨리 와서 맛있게 잘 먹었어요~,5
