reviews,scores
맛있게 잘 먹었습니다.  가게 번창하세요~,5
맛있게 잘 먹었어요~ 불앞에서 안구워도되니 좋네요~ㅎㅎ,5
맛있어용...~~~ 늘 상 여기서만먹어요,5
잘머거씀니당 ~~~~,5
배달인데도 맛있네요 잘먹었습니다,5
배달도 빠르고 맛있어요~,5
역시 맛있어요 ~ 잘 먹었습니다!,5
고기..맛있네요..냉면..맛있어요.. 근데요!!!  한시간 이상 기다려 받은  냉면이..미지근하더군요..거기다 뭉쳐서  떨어지지 않는...ㅡ.ㅡ 너무 화가 났습니다..다음에 또 시키게 된다면.. 안그러시겠죠..,2
배부르게 먹을 수 있는 만큼의 양이네요 계란찜 서비스도 너무 잘 먹었어요 자주 시켜 먹을듯 하네요 ^^,5
맛있게 잘 먹었어요,5
사진을찍었눈데 없어졌네요 맛있었어요 상추를되게많이주네요,5
가성비최고에요..너무맛있고 양도많음 ㅠ,5
자주 시켜먹어요. 사장님 서비스도 좋고 술한잔 생각날때 먹습니다.,5
역시 음식점최고 무야홍,5
역시나지만 역시나 맛있습니다. 소시지도 정말맛있네요,5
항상 배달도 빠르고 맛있게 잘 먹었어요 ㅎㅎ,5
잘먹었습니다!!!!,5
맛도 좋고 포장센스도 양도...  근데 많이 바쁘셨나봐요... 물냉 시켰는데 비냉이 왔어요ㅎ  다음번엔 주문대로 부탁드리겠습니다.^^,5
사진은 없네요 ㅜ 죄송 ㅜ 맛은 보통이고 양은 조금 적엇고 배달은 모르겟네요,4
맛있어요,5
양 적을줄알고 2인분시켰다 배터지는줄알았어요 맛있게 잘먹었습니다 또시켜먹을게요,5
배부르게 맛있게 잘먹었습니다! 근데 혼자일 때도 먹고 싶은데 최소주문 금액이 좀 높아서 자주 못먹는게 아쉽네요,5
고기양이 250g  이라고 했는데  떡이랑버섯 마늘까지  다해도 150g도 안될거  같아요. 이제  손절합니다.,4
고기만 사진에 반찬이 있어서 있는 줄 알았는데 반찬은 없네요ㅠㅠ 그래도 확실히 고기가 많은 게 눈에 보여서 좋았어요!! 고기 퀄은 항상 좋네요~ 만족합니다,5
생각한대로 온다는게 제일 좋은거아니겠습니까?,5
맛있게 먹었습니다 ! 배달만 조금 빠르면 좋겠네요,5
잘먹었습니다!!!!,5
맛있어요 !!! 근데 점점 떡이 많아지는 것 같은 ㅠㅠ 그런 아쉬움이 조금 있네요 ㅠㅠ,5
얼큰한 김치찌개 느낌보단 돼지고기김치찌개 느낌입니다. 기본적으로 하나가 나오는지 몰랐네요 ㅋㅋ 잘먹었습니다.,5
잘먹었습니다!!!!,5
"삼겹살 먹고 싶어서 주문했는데, 맛있게 먹었어요. 요청 사항도 잘 들어주시고, 배달도 빨리 오셔서 좋았어요. 수고하세요~",5
맛도 가성비도 좋은 것 같아요.,5
맛있게 먹었습니다 ㅎㅎㅎㅎ,5
양념이 조금 밋밋한 거 빼면 다 좋았어요,5
맛있고 양도 많아요!고기만 있는게 아니라 버섯이랑 떡도 있어서 더 좋아요!,5
"포장도 꼼꼼하고, 배달도 정시간에 왔어요. 그리고 맛은 당연하구요!",5
잘먹었습니다!!!!,5
맛있어요!!!! 제가 파채를못먹어서 쌈무로 바꿔주실수있냐구 했는데 쌈무로갖다주셔서 감사합니다ㅠㅠ 이사와서 처음 먹는배달음식인데 너무 잘먹었어용!!!!,5
냉면 양념 맛있고 고기 양 넉넉해서 맛있고 배불리 먹었습니다,5
잘먹엇습니당 배불러요,5
배달시간 못 지킬거면 예상시간을 더 잡으세요,1
항상 맛있게 먹었습니다,5
잘먹었습니다!!!!,5
깔끔하고 따듯한 음식 잘 받았습니다,5
잘먹었어요~ 애기들때문에 갈비맛 먹었는데 1도 안매워요 ㅎ 다른맛도 궁금하네요,5
양이 진짜 괴랄하네요 굿  고기상태도 좋아요,5
정말 맛있어용 !!! 혹시 양념 안매운순으로 알려주실 수 있나용 ㅎㅎ,5
배달 빠르고 맛있어요,5
맛있게 잘 먹었습니다,5
배달도 빠르고 고기도 연하고 정말 잘먹었습니다 !! 자주 시킬게용,5
배달이 너무오래걸려요. 그거말곤 항상 맛있게먹고있습니다.,5
고기는 먹고싶은데 미세먼지 때문에 환기도 안 되는 집에서 굽고싶지 않아서 시켰어용  쌈추가 했는데 이렇게 많이 올줄이야 ㅎㅎ 감사합니다 잘 먹을게요!!,5
넘 맛있게 잘 먹었습니다.,5
맛있게 잘 먹었습니다,5
옛날 도시락에 반숙이예요!생각지도 못한 반숙ㅋㅋㅋㅋ 제가 좀 짜게 먹는편인데 반숙까지 비벼도 살짝 짰어요ㅠ 그래두 모든 음식이 맛좋았어요.상추양이 두봉지길래 제가 추가주문한줄 알았습니다ㅋㅋ잘먹을께요!,4
너무 자주 먹어요 맛있어서!!,5
상추가 많이와서 좋았어요😆😆 잘먹었습니다,5
무난합니다 오늘도 잘 먹었습니다. 항상 배불리 먹습니다.,5
쌈을 좋아해서 쌈 추가하고 리뷰이벤트도 쌈으로 요청드렸어요. 진짜 많이 주셔서 프라이팬에 덜어놓고 맛있게 잘 먹었습니다. 다음에 또 주문할게요!,5
두번째 시켜먹는데 정말 맛있습니다. 계란찜 환상이네요.,5
언제나 먹어도 맛있어요 양도 푸짐하고 맛도 있고 가성비 짱  다음에 또 주문하려구용,5
양도 푸짐하고 고기 자체도 잡내 없고 맛있어서 잘 먹었습니다. 훈연된 건지 향이 느끼한 기름냄새가 아니라 좋았습니다.,5
너무 맛있고 양도 너무 좋아요오오~~! 번창하십쇼오,5
고기 굽기도 적절하고 맛있어요,5
언제먹어도 완벽한 냉면에 맛있는 고기에요,5
완전 잘 먹었습니다~~~,5
언제나 맛나네요. 배달도 빨리보내주셨습니다. 근데 김치찌개 좀 짜서 별하나 살~아알짝 뺐어요. 후기 잘안쓰는데 항상 ㅇ산족합니다. 잘 먹었습니다,5
너무 맛있었습니다 떡사리 굿드,5
맛있게 잘 먹었습니다,5
맛있어용 ㅋㅋㅎㅎㅋ,5
또 잘먹었습니다 떡도 맛있고 고기도 진짜 맛있고,5
마늘 2개를 시켰는데 원래 1통만 오는건가요?,5
맛잇게 먹엇음니당!,5
맛잇섯어용ㅎ오오오오오,5
오늘도 냠냠 맛있었습니다.,5
"넘 맛있어용!!! 양도 은근 많고 양념삼겹 진짜 넘 제 스타일이에요! 많이들 먹어보셨으면,,",5
맛있게 잘먹었습니다,5
잘먹었습니다!! 배달이 1시간 30분이 넘게 걸렸어요 .. ㅠㅠ,4
음료사이즈 업했는데 기본이 왔네요 다음부턴 확인좀 잘하고 보내주세요,5
너무 맛있었어요~~~~~~~~,5
아주 맛잇어요!!!,5
양도 많고 맛있네요!!,5
소스가 다양하고 쌈을 충분하게 주셔서 너무 좋았습니다. 고기도 배부를 정도로 많았네요. 감사합니다.,5
고기랑 버섯도 넉넉하고 쌈도 많이 주시고...넘 맛나게 먹었어요. 글구 여기 계란찜 정말 좋아해요!,5
맛있게 잘 먹었습니다,5
잘 먹었습니다~~~~~,5
오늘도 맛있게 잘 먹었습니다. 비냉세트는 처음인데 냉면도 맛있었어요.,5
스컬 대존맛임 컬코,5
급하게 먹느라 사진을 못찍엇어요 ㅠㅠ 배달두 정확히 오구 양도 많구 정말 맛잇게 잘먹었습니다,5
"추억의 도시락,,, 꼭 드세요 진짜 너무 맛있어요ㅠㅠ 맘 급해서 사진은 못찍었는데 진짜 너무 강추!!!!!!!!!",5
항상 맛있게 먹고있습니다,5
졸맛🧡🧡🧡🧡♥️♥️♥️♥️,5
상상할수없을정도로 오늘 핵존맛이었음,5
맛있습니다~~!! 고기 배달은 직구삼,5
맛있게 잘 먹었습니다,5
잘먹었습니당 배달도 빠르고 좋네요,5
맛있었어요!!! 냉면 육수가 조금 부족ㅎㅆ지만 ㅜㅠ그래도 자주 시킬거 같아요!,3
양도 적절핫고 맛있어요 사장님 서비스도 좋아요,5
양도 많고 맛있어요 !!,5
항상 맛있어요 냉면이랑 같이 먹는게 항상 맛있어요,5
저번에 공기밥 누락되었다고 적었지만 리뷰가 안 좋은 영향 드릴 거 같아서 별점 5점을 드리면서도 걱정했습니다.  오늘 콜라를 서비스로 주셨더라고요.. 잘 먹었습니다.,5
볶음밥 간단하게 먹기좋아용 소시지 맛잇어요. 사이드 메뉴로 출시해도 좋을것같아요~!,5
맛있쪄용 ㅎㅎ 다음에도 이렇게 부탁 드리겠숩니당 ㅎㅎ,5
삼겹살 첨 시켜봣는데 맛나네여 ㅋㅋ,5
양도 많고 맛있네요~~~,5
맛있게 잘 먹었습니다. 또 주문할게요.,5
언제나 맛잇고 양도 최고에요ㅎ,5
항상 맛있어요 수제소시지도 맛있네요!!,5
믿고 먹는 삼겹살집마시쪙,5
맛있었어요 다음에도 시킬게요,5
고기도 부드럽고 짱맛있어요,5
첫 주문입니다. 맛있고 불맛이 살아있어요 단골할께요. 김치찌개 맛집입니다 ㅎㅎ 고기가 많아요,5
항상 잘 먹고 있습니다~,5
모두 맛있게 잘 먹었습니다!,5
고기양도 많고 맛나요!! 두명이서 배 터지게 먹었네요~,5
항상 맛있게 먹고있습니다:),5
맛있게먹었습니다^^,5
오늘도 맛있게 잘 먹었습니다.,5
맛있게 잘 먹었습니다~ 국은 좀 아쉬웠어요,5
맛있었습니당 담에 또 시킬게요,5
양도 넉넉하고 맛도 괜찮아요 쌈도넉넉히주시고 저는 여기만 주문하려구요,5
배달이 좀 늦어져서 걱정했는데 다행히 음식도 따듯하게 왔고 양도 많아서 맛있게 잘 먹었습니다! 감사합니당,5
고기는 항상 이곳에서만 시켜먹어요 맛있어요 ㅎ,5
10번이상은 시켜먹은곳,5
넘 맛있게 잘 먹었습니당 담에 또 시킬게요!!!,5
완전고기만 시켰는데 양이조금 적었습니다ㅠ,3
오늘은 공기밥이 빠진거 같습니다.. 그래도 잘 먹었습니다.,5
고기 생각날땐 직구삼이 짱,5
모르고 리뷰이벤트참여를 안써서 고객센터 통해서 요청했는데 적용해주셔서 감사합니다. 고기 너무 맛있게 잘먹었습니다. 다음에 또 시킬게요,5
고기도 맛있고 양도 많아서 좋았어요!,5
맛있게 잘먹었습니다  수고하세요,5
맛있게 잘먹었어요~,5
맛있는데 양이적구 ㅠ 고기크기도..ㅋㅋ,5
양도많고 맛도좋고 소세지도 잘 먹었습니다~,5
맛있고 배달 빨라요,5
맛있게 잘 먹었습니다~,5
잘먹었습니다요!!!,5
배달도 빨랐고 고기잡내도 하나도 안나고 육즙이 살아있어 너무 맛있었어요! 상추도 넉넉히 주셔서 고맙습니다!,5
고기가 너무 자잘하고 뻣뻣했어요... 버섯은 맛있었어요,5
1시간 넘어서 도착했어요 음식은 따뜻하고 맛있었는데 기다리다 지쳤어요,4
배달 너무 오래 걸리고 비빔냉면은 떡져서 오고~ㅠ 비비는 다데기도 너무 적어 양념맛은 없고  떡찐 면만 먹는 느낌...,4
잘 먹었습니다. ^^ 넘넘 맛있어요~~ 그런데 양이 쬐금 아쉬워여 ㅠㅠ 고기 추가한건데 사진과 같습니다 .ㅎ,4
삼겹볶음밥을 시켰는데 기름맛이 강해 좋았습니다 굿,5
잘먹었습니다 배불러요,5
일ㅈㅜ일에 한번은 무조건..,5
물냉면에 고기 같이 먹으니 맛있어요 고기만 중짜 시켰는데 양이 엄청 많네요 담에 또 시킬게요,5
맛있게 잘 먹었습니다,5
항상 맛있고 배달이 빨리 옵니다,5
배달 정확히 1시간 45분 걸림. 면은 완전 불어서 떡상태로 옴. 맛도 양도 그저그러네요. 많이 파세요.,1
맛있게 잘 먹었습니다ㅎㅎ,5
리뷰 계란찜도 짱맛잇어요,5
언제나 맛도 양도 최고입니다,5
고기 양도 엄청 많았고 다 맛있었어요!!,5
맛있어용!!!!!! 저는 집에 남아있던 쌈채소랑 먹으려고 완전 고기만 있는 세트 시켜서 저기서 고기랑 상추 무쌈만 나왔어요,5
삼겹살 먹고 싶을때는 항상 여기 음식점에서 주문해서 먹고있어요! 늘 실망시키지않는 음식점입니다ㅋㅋ 보내주신 계란찜도 너무 맛나요! 또 주문해서 먹을게욤~~^^,5
고기는 직구삼!! 그런데 이 메뉴는 밥은 따로 추가주문해야하는건가요?ㅠㅠ,5
잘먹었습니다 너무 맛있었어요~!,5
맛있어요!! 삼겹살 땡길때마다 시켜먹는 곳,5
사진을 깜빡했어요. 맛있게 잘 먹었습니다.,5
맛있고 배달도 빠릅니다^^ 아직 사용 못한 쿠폰이 계속 쌓이고 있네요ㅎ,5
두번짼데 항상 맛있게 해주셔서 감사합니다~ 또시킬게요,5
잘 구워진 삼겹살 고소하고 맛있었어요 찌개도 개운하구요 상추도 신선했어요,5
딱 좋아하는 양이 와서 좋았습니다 고기에 잡내도 없고ㅋㅋ 담에 또 시킬게요~,5
콜라가 안왔더라구요 ㅜ,5
맛있게 잘 먹었습니다~~,5
맛있게 잘 먹엇습니다~~,5
언제나 맛있게 먹고 있습니다 삽겹살 먹고 싶을때마다 시키는 곳~,5
집에 있는 샐러리랑 먹었더니 새로운 맛을 느낌 그리고 매운거 잘 못먹는데 비비큐가 나한텐 좀 매웠음 집이랑 가깝고 둘이서도 배부르게 먹음,5
맛잇게 잘먹엇습니다,5
맛있어요,5
양 정말 많고 맛있어요,5
배달 예상시간에 오고 맛도 좋아요,5
삼겹살 로 햇는데 목살이 섞여왓어여ㅠㅠ,4
이번 한끼도 잘 먹었습니다 삼겹살 제일 부드럽고 맛있습니다ㅎㅎ,5
깜빡하고 늦게 올려요 ㅠㅠ 진짜 너무너무 맛있고 양도 많았는데요 육수가 넘 적었어요 ㅠㅠㅠ완전 작은거 한통만 와서 거의 비빔냉면 수준 ㅠㅠㅠ그래도 맛있게 먹었습니당,5
볶음밥이 좀 기름지긴한데 맛있어여 고기는 조금 컸음 좋겠어요,5
역시 맛있어용 ~ 양도 많아요!,5
굿굿 맛있고 양 적당합니다,5
맛있고 서비스도 감사드려요 쌈도 2봉지나 주셔서 잘 먹었습니다 오늘은 김치찌개가 약간 싱거웠지만 그래도 맛있었어요,5
솔직히 제입맛에는 안맞았네요.  생각보다 양도 적고 이벤트로 주신 콜라  잘 받았습니다.,3
삼겹도시락 자주 시켜 먹어요 맛도 좋고 양도 적절하고 서비스도 좋습니다,5
처음 주문해봤는데 만족합니다. 또 주문할게요~,5
배달 빠르고 맛있습니다 잘먹었습니다^^,5
엄청 맛있었슴니다 ㅠㅠㅠㅠㅠㅠ,5
항상 고기만 먹었는데 오늘은 냉면을 첨으로 먹었는데 괜찮은 거 같이요. 양념이 조금 더 있음 더 맛있을 거 같아요.,5
양도 엄청 푸짐하고 쌈장도 두개나주셨어요 맛도 아주 깔끔하고 맛있었습니다,5
리뷰가 좀 늦었네요 ㅎㅎ 맛있게 잘먹었습니다~~간단히 먹기에는 좋네요,5
맛있게 먹었습니다.,5
아..사진을 못찍었..너무 맛나서 먹는데에만 집중혔네 일딴 고기가 따스해서 굉장히 맘에 듦! 다른곳은 식어서 오던데 ㅇㅅㅇ 그러니 다음에 또시킬게요~!,5
오랜만에 시켰는데 여전히 맛있네용 ㅎㅎ 잘먹었습니당,5
헉 리뷰 깜빡했네요. 항상 맛있게 잘 먹고 있습니다!,5
비오는 날엔 고기 개 꿀 맛!,5
양이 진짜 많고 맛있어요 ~~  배달도 너무 빨리 오셔서 깜짝 놀랐어요. 25분 !  다음에 또 올게요 ~~,5
맛있었습니당~양도가격도최고~,5
맛있네요 잘먹었습니다,5
양도 푸짐하고 가성비가 좋아요,5
리뷰에서 본대로 맛있어요,5
언제나 한결같이 맛있는 맛으로 보답해 주시네요! 너무 맛있어서 핥아 먹었습니다 ㅠㅠ 다음에 또 시켜먹을게요!!,5
정말 맛있어요 양도 엄청 많아요,5
정말 맛있게 잘 먹었습니다,5
여긴 시킬때마다 항상 같은 맛으로 맛나요 ㅎㅎ,5
죄송합니다 늦게온거네요 안오는건줄 알았습니다 시간이 지나서 오길래... 죄송합니다,5
아니... 주문을 받으셔서 기다리는데 마감이여도 받으셔서 올줄알았는데 안오시네요... 배고팟는데..,1
냉면이 조금 짯지만 양도 많고 맛잇엇어요,4
언제나처럼 맛있었어요!!ㅋㅋ,5
언제나ㅠ감사합니다 ㅠㅠ,5
맛있어요~~ 물냉 육수가 좀 적은느낌인데 그래도 맛은 좋아요,5
양 많았고 맛있어요!! 잘 먹었습니다~,5
완전굳 ㅎㅎㅎㅎㅎㅎ,5
감사합니다감사합니다,5
맛있게 잘 먹었습니다! 먹다가 찍어서 고기가 좀 줄어있지만 못참고 먹을만큼 맛있었어요! 다음에 또 시켜먹을게요 ㅎㅎ,5
맛있게 잘 먹었습니다^^,5
비오는데 금방와서 좋앗어요 감사핮니다,5
언제나 믿고 시킵니다,5
맛있어요 삼겹살 땡길때 또 먹을거 같아요,5
오늘도 그렇고 항상 맛나게 잘먹고 있는데요~ 오늘은 밥이 약간 일부분이  누룽지가 되서 아쉬웠어요 다른거는 굿굿~,5
하앍 목살 맛있어!!,5
양도 푸짐하고 너무 맛있게 먹었습니다!! 자주 시킬게요^%^,5
배달빠르고 맛있어요,5
배달이 좀 느리게 온게 아쉽지만 맛잇네요,5
맛있고 잘 구워졌어요 고기만 시키니까 좋네요,5
짱마싯엇어요 ㅎㅎㅎㅎ굳,5
양과맛 모두최고입니다 굳굳,5
여긴인ㄷ정!존맛탱구리구리,5
맛있게 잘 먹었어요,5
맛있게 잘 먹고 있습니다:),5
고기 맛있고 냉면도 괜찮음 시키고 후회안함,5
맛있게 잘 먹었습니다! 저번엔 반찬이 왔었던것 같은데 이번엔 안온것 같아서 조금 아쉬워요,5
정말 정말 맛있었어요!!,5
맛있게 잘 먹었습니다,5
맛나게 잘먹었습니다~  사이즈업 음료 메뉴에 좀 더 큰사이즈도 있으면 좋겠네요,5
몰라 규ㅣ차너 배달앱 피해자들,1
보통보다 더 익은 걸 좋아해서 부탁드렸더니 딱 좋아하는 느낌으로 왔어요!! 감사합니다 양도 괜찮고 찌개도 맛있고 좋아요 :),5
늘 여기서 시켜먹는데 맛잇어요ㅎ 양도 푸짐하고,5
첨시켰는데 맛잇엇어요,5
일주일에 한번씩은 먹어요,5
물냉과 비냉을 둘다 먹어본 사람으로서 비냉은 첫 입은 진짜 존맛이지만 쉽게 물렸고(맛없단 소리 아님) 물냉은 무난무난하게 맛있었어요 그래서 전 담부턴 물냉을 먹겠어요 맛있어요 ㅎㅎ,5
와 매주 묵고있어요 상추 많이 주셔서 대박감사,5
고기 밑에 파채가 없어서 조금 아쉬웠지만 오늘도 넘나 맛있게 먹었어요.,5
요청사항 제대로 들어주셔서 감사합니다~ 맛있어요,5
재주문하겠습니당 ㅎㅎ,5
잘먹었습니다 또시킬게요~,5
너무잘먹었어요! 명이나물도 맛있고 고기들도 맛있어요 ㅠㅠ!,5
배달 빠르고 맛나요~,5
주말에 먹어도 평일에 먹어도 맛있습니다,5
서비스 맛 양 너무 맛있습니다. 이 근방에는 여기가 제일 맛잇어요,5
맛있게 잘 먹었습니다,5
맛있게 잘 먹었습니다,5
항상 믿을수 있는 맛! 잘 먹었습니다.,5
야식으로 좋습니디 훠흐ㅓ흐ㅓ,5
잘 먹었습니다 고기도 맛있고 볶음밥도 맛있네요 ㅎㅎ 소세지도 너무 맛있었어요!!,5
배달도 빠르고 완전 맛있어요 이벤트로 받은 떡도 존맛,5
잘 먹었습니다!!!,5
김치찌깨 맛이 없었어요 ㅠㅠ,2
배달삼겹살 여러곳 시켜먹어봤는데 요기 고기가 제일 부드럽고 맛있네요!,5
왕냐냐냐냐 마시땅 히히,5
맛이 기가 막힙니다 훌륭합니다,5
양 맛 배달 모두 만족입니다! 너무 맛있었어요,5
냉면 곱빼기 추가해주세용 ㅋㅋ  리뷰이벤트 금액 잘 보고 주문하겠습니당 오늘도 맛있게 잘 먹었습니다,5
저녁으로 맛나게 먹었어용👍👍,5
맛있었습니다.잘먹었습니다.,5
자주 먹는데 오늘따라 딱딱했어요ㅠㅠ,4
항상 맛있게 잘 먹고 있습니다~,5
너무 맛있습니다!!!!!!!!,5
리뷰 이벤트로 쌈추가를 선택했는데 생각보다 쌈을 많이주셔서 맛있게 잘 먹었습니다ㅎㅎ 고기만세트 큰거하나에 100g추가시켜서 남자넷이서 먹었는데 양이 좀 적은것 같아서 다음에 시킬때는 좀더 넉넉히 시켜야겠어요ㅜㅜ 고기누 노릇노릇하게 잘 구워주십니다~,5
역시 삼겹살은 직구삼입니다. 편하고 맛있게 먹을 수 있어서 좋았어요.  서비스 계란찜도 먹기 딱이었어요,5
고기굽기 적절하고 버섯 마늘 떡 완벽하고 김치찌개 깔끔하고!,5
오랜만에 먹어도 맛있네요ㅎㅎ,5
맛있어요 잘먹었습니다,5
완전 맛있게 먹었습니다!,5
예상시간보다 빨리왔구요.  역시나 맛있게 먹었어요.,5
항상 빠르고 맛납니다 계란찜도 헤으응,5
삼겹살은 여기!! 요청사항도 깔끔히 들어주셔서 감사요,5
배달 예상시간 딱 맞춰서 도착했네요 ㅎㅎ 집에서 먹는 삼겹살.. 최고 ㅠㅠ 맛있게 잘 먹었습니다!,5
배달도 빠르고 상추 엄청 많이 주셨네요 ㅋㅋ,5
삼겹살에서 누린내가 엄청났어요.고기에서 냄새가 나니 당연히 김치찌개 에서도 누린내가 났어요.그래도 저희 할머니는 좋아하셨어요.김치찌개를 사골처럼 푹 끓여주셔서 이빨없는 할머니가 김치를 입에 넣자마자 녹는다고 무슨 김치찌개에 김치가 입안에서 형체도 없이 사라진다고 엄마에게 주시곤 다음에 이렇게 끓여달라고 하셨어요.ㅋㅋㅋ,1
친절하시고 고기도 맛있네요,5
맛있게  잘먹었습니다 ~~,5
늘맛있어요!!  계란찜이 조금만더부르더우면 좋을듯..,5
맛있게 잘 먹었습니다~~~,5
고추장양념 오리지널 둘다 미리 조리하고 전자렌지에 돌린 고기처럼 누린내가 심하게 나네요... 너무 너무 너무 아쉽습니다.,5
고기밑에 파채가 같이먹는맛이 좋았는데 같이먹는맛이 없어 맛이좀 떨어지네요.,4
배달도 예정보다 빨리왔어요. 정말 푸짐하고 맛있게 잘먹었습니다!! 갈비소스 짱짱,5
정말 맛있게 잘 먹었어용!!!!,5
배달빠르고 고기도 식지않고 맛잇어요,5
질먹었습니다!!!!,5
진짜 언제먹어도 존맛... 요즘 최애음식ㅠㅠ,5
고기 맛있게 잘 먹었습니다 ㅎ,5
감사합니다. 좋은 하루되세요.,5
잘먹겠습니다. 하하하,5
항상 맛있게 먹궀러요!!,5
"삼겹살 목살 반반으로 했는데, 국물이 조금 칼칼해서 시원해요. 고기는 너무 맛있었고 마늘이랑 버섯도 좋았어요 :)",5
"벌집삼겹살에서 1년정도 일했습니다. 대충 눈대중만 봐도 어느정도인지 보입니다. 솔직히 양보고 실망했습니다. 벌집할때 단골오면 200g , 일반손님이면 정상인 180g 그렇게 주곤 하는데 아무리봐도 기존에서 반그램이나 추가했는데 양보고 실망을 좀 했습니다. 불판에 구워지고 난후에 180g 고기가 얼마나 줄어드나라는것도 연구했습니다. 근데 솔직히 오늘 온건 좀 아닌것 같습니다. 떡볶이와 버섯 용량까지 합해서 인가요? 맛 좋습니다. 배달 빨라요. 양..... 솔직히 모르겠어요.",3
굽기도 훌륭하고 아주 빠르게 왔습니다 만족,5
배달 빠르고 맛있어요!,5
이틀연속 주문이네요. 오늘은 고기만 먹고 싶어서 완전고기를 주문했는데..양도 푸짐하고 좋았는데..주문시 야채나 파채를 선택할수 있었음 더 좋았겠다 싶어요. 메뉴얼에 없어서 아쉬웠어요.  암튼 잘 먹었습니다.,5
"최저 맞추려고 모짜렐라 첨으로 추가해봤는데, 치즈가 굳어버려서 딱딱해서 이빨로 씹어 먹었네용; 담엔 절대 추가 안할려구요ㅋㅋㅋ 맛은 있어요!",5
별로임 다신 안시켜먹음,1
맛있었어요. 떡사리 쫄깃한게 너무 맛있어요!,5
친구랑쐬주한잔찐하게했는데ㅜ고기너무맛맀음,5
배달 엄청 빨리 오셨구요. 고기가 딱 제 스타일로 바짝 잘 구워져서 좋았어요. 맛있게 잘 먹었습니다.,5
삼겹살 맛있네요 앞으로 직구삼에 계속 시켜먹어야겠네요ㅎㅎ,5
맛있게 잘먹었습니다!,5
너무맛있었습니다 다음에 또먹을게요!!,5
잘 먹었습니다 ㅎㅎ,5
가끔씩 시켜서 2번 나눠먹기 딱 좋아요 ㅎ,5
맛잇게 잘먹었습니다 급하게 먹느라 사진이 없어요,5
항상시키지만 맛있습니다 파절이소스가 진짜맛있어요 감사합니다^^,5
너무 맛있고  양도 푸짐해서 잘먹었습니다,5
맛나게 잘먹었습니당~~ 서비스로 주신 계란찜도 좋았네요!! 고기양도 많아서 배불렀어요 ㅎㅎ,5
항상 믿고 시키는 야식입니다!,5
일주일에 한번은 먹어요,5
맛있어요 근데 면이 좀 떡져서 비비기 힘들었어요,5
완전 맛있게 잘먹었습니다 👍,5
삼겹살은 언제나 여기죠,5
항상 잘먹고 있습니다,5
양도 많고 고기도 두툼하니 너무 맛있게 잘먹었습니다ㅎㅎ다음에 또 시켜먹을게요!!,5
양이 많고 좋아요~,4
바로 먹느라.사진을 못찍었네요 너무 맛있었어요,5
배달삼겹은 여기만 시킬듯 적절히 잘 구워졌고 맛있습니다,5
진짜 양도 너무많고 맛있어요,5
야식으로 먹기 아주 훌륭합니다. 소화 부담도 없고요,5
40분쯤 배달받았는데 찌개가 안옴. 전화해보려고 해도 번호가 없어서 요기요고객센터로 상담톡 요청함. 상담연결까지 한참 걸려서 매장으로 누락건 전달된 게 57분. 매장에서 전화오더니 한 번 더 확인하고 다시보내준다하고 아직 못 받음. 고기는 다 식었고 거의 다 먹은 상태. 상담톡에 직구삼 직접연결할 수 있는 번호좀 개제해달라니까 해당매장은 전화주문으로 즉시연결이 가능하다고 함. 찌개 없는 거 확인하고 앱 다시 열었을 땐 이미 영업이 중지된 상태라 어디에도 전화할 수단이 없었음. 그리고 찌개는 아직도 못받음. 파채는 없어진 건가요?,1
잘먹었어요!! 깔끔합니다 맛조 좋구요.,5
굳굳 넘모마싯고 ㅎㅎㅎ,5
맛있게 잘 먹었어요..,5
삼겹살 먹고싶음 무조건 여기,5
다이어트 중이라 상추 추가했는데 상추 양이 어마어마하게 많았네요ㅎㅎㅎ 항상 맛있어요,5
맛있네요!! 서비스 감사해여~ 냉면 국수가 좀 더 많았으면 더 맛있을것같애요!!,5
맛있어요!!다음에 또 시킬게요!!맛있게 잘먹었습니다!!,5
오랜만에 먹으니까 너무 맛있네요!,5
또먹고 먹어도 그냥 마싯는 집💕💕 잘먹었습니다❣️,5
배달도 예상 시간 보다 빨리오고 맛있었어요~,5
잘먹었습니다 맛있어요,5
항상 시켜먹는데 이번에도좋았네요~  이번에는 양을 조금 많이 시켰는데 조금 많았네요 ㅎㅎ,5
맛있게 잘 먹었습니다~~,5
양도 많고 맛있어요~,5
비린내 없고 소스도 푸짐하게 주셨습니다 잘 먹었습니다,5
이번엔쿠폰도받고 잘먹겟습니다 배달도빨리왔네여,5
양도 많고 맛있어서 자주 시켜먹어요!! 강추!!,5
맛있게 잘먹엇습니다~,5
꿀맛ㅎㅎㅎ이벤트도 꿀입니다👍🏻,5
가끔 삼겹살 먹고싶을때  배달해 먹는데 너무 맛있어요 양도 푸짐하고 ^^ 맛나요~~,5
양많구 좋네요~ 잘먹었어요,5
맛있습니다 고기는 항상 옳습니다,5
오랜만에 시켯는데 맛있게 잘먹었습니다 어제 늦은밤에 시킨거라 리뷰를 이제남기네요,5
예상 시간보다 빨리오고 불백의 소스가 진짜 최고에요 양도많아서 먹다가 배터져 죽을뻔했습니다 강추!,5
맛있어요~~~! 야식으로 잘먹었습니다!,5
맛있게 잘 먹었어요,5
맛있게 먹었습니다^^,5
계란찜 맛있어요 고기도 맛있게 잘 먹었어요,5
맛있어요 잘먹었습니다,5
맛있게 잘먹었습니다!!,5
