reviews,scores
저한테는 조금 매워는데 신랑한테는 딱 좋다고하네요 넘 ~~잘먹었어요 찜은 여기가 딱이예요👍👍👍,5
양도 많고 배달도 빨리와ㅛ어요,5
맛있습니다. 저번에 한번 시켜먹고 또 주문하게됐네요! 갈비찜도 정말 맛있고 같이 나오는 떡볶이가 제 취향이네요! 맛있게 잘 먹었습니다~~^^,5
두번째 시켰는데 역시 맛있네요,5
항상 맛있고 갈비찜은 여기만 시켜먹어요 ❤️❤️❤️,5
헐레벌떡 먹느라 사진을 못 찍었네요 ㅠㅠ 적당히 매콤하고 너무 부드러워서 맛나게 묵었습니다. 만두도 떡볶이도 후라이도 쵝오 ^^,5
찜먹고싶을때 앞으로 이집에서 시키면 될 것 같아요!,5
잘먹었습니다 감사합니다,5
양 짱많네여 ㅋㅋㅋㅋㅋ 맛잇습니담,5
맛있게 잘 먹었습니다 많이 파세요,5
푸짐한데다가 맵고 맛있어요 맵찔이 아니시면 매운거 고고,5
고기도 부드럽고 맛있게 잘 먹었어요!!,5
맛잇어요역싷ㅎㅎㅎㅎ,5
나홀로 찜에 언제나 맛있어요!!!,5
맛있어요 ........,4
리뷰쓰겠다고 말을 안해서 계란후라이는 받지못했지만 맛있게 잘 먹었습니다. 평가가 좋아서 주문한거였는대 역시더군요. 비오는대두 안전하게 잘 배달해주셔서 감사해요.,5
잘 먹었어요,5
매우면서 너무맛있어요~~~,5
나홀찜 마싯엇어요 ㅎㅎㅎㅎ,5
잘먹었습니다 감사합니다,5
맛있는데 너무 맵습니다ㅠㅠ... 매운등뼈찜이 따로 있던데 그냥 등뼈찜은  맵지 않게 해주시면 좋을것 같아요!!,5
엄청 푸짐해서 남자 둘이서 두끼 먹었어요!!,5
맛있게 잘먹었어요~,5
적당한 맵기로 맛있게 먹었습니다~ 밥이 같이 오는줄 알았는데 밥은 따로 없어서...ㅎ (야끼만두 맛있어..!),5
굿🤍 다음에 다시 시켜먹을 거에용,4
처음 시켰는데 배달도 빠르고 양도 많아요,5
쏘쏘 밥이 아주 많아요,4
맛있어요 맛있어요 술안주로도 좋고요,5
맛있어용♡♡재주문의사 있어요!,5
진짜 맛있게 순삭했습니다 매운거 좋아해서 땀 흘리면서 먹었네요 다음에도 매운 갈비찜 먹고 싶을때 시키겠습니다,5
맛있게 잘 먹었습니다,5
좋아요 생각보더 양도 많구요,5
맛있어요~!~!~!,5
맛있어요~ 국물도 매콤하고 떡볶이도 주는줄은 몰랐네여,5
잘 먹었어요~~~~,5
꽤나 만족스러웠습니다. 구성이 깔끔하고 양도 적당해서 혼자 먹기에 그만이었고 너무 맵지도 않아서 식사로 제격이었습니다. 맵기는 틈새라면 정도 되는 것 같네요. 배달도 예정보다 훨씬 빠르게 도착해서 좋았습니다.,5
배달 집 중에 좋아요,4
양은 괜찮은데 맛은 ...  좀 시고 짜글이 같지가 않아요  설탕 넣고 햄 더 넣어서 먹었슴다  고기 더블 있으면 좋겠어요 고기가 별로 없어서,3
오늘도 맛나게 먹었습니다!~,5
매콤하니 맛있네요,5
잘먹었습니다 감사합니다,5
생각보다 양도 많고 맛있었음. 떡볶이 추가했는데 시키면 원래 조금 주는줄 알았으면 추가안했을텐데 어쨌든 다른 돼지갈비찜집보다 양이 많아서 추천,5
맛나개잘먹었습니다 다음에 또시킬게요~,5
맛있어요! 단점이라고 하면 그릇이 한개로 나와서 말아먹기 불편하다는 점?,5
잘먹을게요.....,5
잘 먹었습니다 많이 파세요,5
맛있게 잘먹었습니다.,5
일반 갈비찜은  진짜  고기도 부드럽고  맛있는데  김치 갈비찜에  고기가  살짝  냄새가있었어요.  그래도 맛있게  잘먹었어요,4
굿입니다🥰🥰🥰🥰🥰🥰,5
맛있어요~ 조금 맵다고 하던데 괜찮았어요. 주변음식도  맛있고  밥은 넘 깜찍하네요~ 김치양이 많아서 행복했습니다. 많이 파세요~  다른것도 먹어보러 오겠습니다,5
매운거땡기고 땀빼고싶을때 먹어요 너무맛있습니다~,5
분명 스팸이 먹고싶어서 스팸으로 메뉴 검색하고 있었는데 검색에도 나오지 않는 묵은지갈비찜에 스팸추가로 주문해버렸네요 ㅋㅋ 너무너무 맛있어요!! 잘 덜어먹으면 두끼도 가능할 양이에요,5
양도 많고 맛있어요. 돼지갈비가 부드러웠어요,5
맛있게 잘 먹었습니다,5
김치찌개 짜글이는 앞으로 여기서 먹어야겠네요!,5
양도푸짐히고 맛있어요~~~~~~~^^,5
맛잇엇어요 ㅇㅅㅇ!,5
맛있게 잘 먹었습니다 매운맛 엄청 맵네요..ㅠㅠ,5
아주최고에요 믿고 시키는 곳입니다 짱짱짱,5
제가 짜글이는 처음 시켜먹어 보는데 진짜.. 엄청 맛있었어요 ㅜ,5
맛있었어요 김치가 예술이네요,5
소자인데 양이 꽤많아요  매콤하니 밥도둑입니다,5
회사에서 주문해서 제 것만 찍었어요. 맛있게 잘 먹었습니다,5
고기가 정말 부드럽고 맛있어요!,5
맛있게 먹었습니다,5
맛잇게 잘 먹었습니다. 양도 많았어요~,5
맛있었어요~김치도 딱!묵은지임~ㅋㅋ 달지도 않고요~다만 좀 짰지만 단거보단 나은거 같아요~닭살이 엄청부드러워요 퍽살도 완전~맛있게 잘먹었어요,5
...........,5
"말이 필요없죠~ 항상 맛있게 잘먹고 있고, 1인분 배달 해주셔서 감사할 따름입니다! 매우면서도 계속 먹게 하는 매력이 있네요.",5
맛있고양많고배달빠르고 3박자 다만 너무 매웠던게 조금 흠이네요 ㅜㅠ 다음에 주문할땐 덜맵게 해달라고 요청드려야겠어요 맛있게 잘 먹었습니다 번창하세용~~,5
잘 먹었습니다 많이 파세요,5
늘 맛있게 잘 먹고 있습니다~~,5
배달도 빠르고 약간 국물이 흐르긴 했지만 맛있어요!,5
오늘도 푸짐하게 잘 먹었습니다. 다만 포장이 제대로 안되서 국물이 샌 상태로 배달돼 정리하느라 애 좀 먹었습니다. 다음엔 깔끔한 포장 부탁드립니다. 믾이 파세요,5
너무 맛있게 잘먹었습니다~,5
맛나요 항상시켜먹네요,5
생각보다 양이 적었습니다. 맛은 평범합니다. 대구10미 의 갈비찜을 기대하신분들은 기대에 못미치실듯합니다.,3
맛있게 잘 먹었어요,5
평점이 좋아서 기대했는데  맛이 기대 이하입니다 ㅜ ㅜ 점심시간 지나 3시쯤 시켜서 그런가.. 배달은 빨랐으나  밥도 계란후라이도 수분기없이 퍼석한 느낌입니다. 고기도 와 맛있다 할 정도는 아니네요.. 맛있는 식사는 아니었고 배만 채운 느낌입니다. 구성도 나쁘지않은데 영 아쉽네요... 평점을 믿고 다른메뉴로 재도전해보겠습니다. 그때는 부디 맛있길ㅜ ㅜ,1
여기는 이제 말해 뭐합니까 비싼 갈비찜보다 더 자주 생각나는 음식입니다 시켜먹어보세요,5
맛있어요,5
"안타깝게,,,간이 너무 안됐어요 ㅠㅠ",2
늘 맛있게 잘 먹고있습니다,5
리뷰 후라이 잘받았습니다. 그런데 갈비찜 치고는 국물의 양이 너무 많아서 싱겁긴했습니다만 전체적으로 잘먹었습니다.,4
아주맛잇게잘먹엇습니다~,5
고기 질기지 않고 부드러운 편입니다 아쉬점은 국물이 조려지지 않은듯해서...전 조금더 진한맛을 원했는데 쪼꼼 아쉬워요 그래도 맛있습시다 저번에 매운소간비찜 먹었는데 둘중엔 매운맛추천이요~,5
맛있습니다 야채가없어서 버섯이나 야채좀 넣어서먹으면 더 맛있을거같네요 재주문 할거같네요,5
이제야 작성하네여..가성비 짱!!  맛도 양도...땀엔 매운갈비찜에 도전!!,5
감사합니다 자주 시켜먹어야겠어요,5
언제먹어고  맛있어요  👍👍,5
엄청 맛있게 잘 먹었습니다~~!,5
우선 맛있어요. 짜글이도 맛있고 소갈비도 맛있네요. 정말 좋습니다. 자주 시켜먹을거 같은느낌  배달도 빨리 왔어요.,5
잘먹엇습니다.......,5
스팸 사리는 진짜 꼭 추가해서 먹어야함,5
배달도 빠르고 너무너무맛있어요,5
매운소갈비찜 넘넘 맛나게 먹었어요ㅜㅜ  쿨피스 하나 다 비웠지만ㅋ 간만에 스트레스 쫙풀리게 먹었습니다^^,5
잘 먹었습니다 많이 파세요,5
양도많고 묵은지가 너무 맛있어요!! 두끼는 먹을양이네요 ㅎㅎ,5
매운 소갈비는 이집에서만 먹어요,5
양도많고 맛있어요~~~~~!,5
맛있었어용 담에또시킬께용~,5
맛있어요!!!!!!또 시켜서 먹을래요,5
예전에 배달료 없을때는 가격대비 맛도 좋아서 자주 시켰는데 가격도 배달료도 오르니 만이천원에 먹기에는 가성비가 구려졌음...,4
맨날 시켜 먹는 곳이라 맛과 양은 무조건 보장!!!  배달 별 다섯개 드리긴 했지만 어제 배달 기사분 너무 별로였어요.. 전 음식 받는 입장이라 기쁘게 전화 받았는데 짜증 가득한 말투가 사람 기분 너무 나쁘게 하더라구요.. 배달 업체 잘못이지 찜애 잘못은 아니니까 라고 먹었습니다.. 이렇게밖에 리뷰 못써서 아쉽네요 ㅠㅠ 그렇지만 맛은 언제나 최고였어요 !,5
오랫만에 먹었는데 역시 맛있어요~~ 근데 무가 없더라구요ㅠㅠ 무가 진짜 맛있었는데...,5
국물이 너무 밍밍해요.. 물맛이 많이나요,3
맛잇네여 전체적으로 휼륭 쨕쨕,5
좀 짜서 속이아프긴하지만 맛있습니다,5
맛있습니다 여기가 그나마 갤뷔집 김치찜 맛나네여 가격에 비해서 혜자입니다!! 다음에는 2인분짜리 시켜볼거에요 ㅎㅎ국물은 밥에 비벼먹어도 무난할정도^^,5
잘먹었습니다~~~~,5
맛있어요!! 양이 진짜 많아서 두명이 2인분 다 못먹고 다음끼니에 또 먹을수 있어서 좋네요 ㅋㅋ,4
늘 감사하게 잘 먹고 있습니다. 많이 파세요.,5
밥이 진짜 많아요 딱 제스타일!! 맛도있고 배달도 빨라서 완벽했어요,5
맛있게 먹었습니다.,5
맛있어요 서비스 감사해요,5
맛있게 잘 먹었습니다,4
최고!,5
항상 맛있게 먹고있어용 훠훠훠,5
이제 믿고 먹는 나홀로찜애 옛날부터 시켜먹었는데 가격은 훨씬 비싸졌지만 이제 좀 적정가라는 생각도 드네요  나홀로찜애 성장하는 거 보면 저도 요식업에 뛰어들어볼까하는 생각도 드네요.. 사장님 돈 많이 버셨을득..,5
적당히 맵고 맛있었어요!,5
맛있어요오오오오오오옹!!,4
적당히 매콤하니 맛있었어요 혼자먹기에 딱 적당했어요 밥양도 많고 잘먹었습니다! 리뷰이벤트 달걀도 좋습니당,5
배달 엄청 빨리 왔어요 ㅋㅋㅋ 갈비찜 맛있어요 잘 먹을게요!! 서비스로 온 계란후라이도 잘 먹을게요,5
잘 먹텄습니다~^^,5
거리도 있는데도 불구하고 시간내에 도착했어요! 돼지갈비찜 맛있게 먹었고 떡볶이 뭐죠. 떡볶이 전문점인줄 ㅋㅋㅋㅋ 근대 사진에 보듯 봉투에 다 쏟아져 있더라구요. 배달이 잘못 된건가 싶어서 그릇 다 꺼냈더니 다 밀봉되어있는거보니 라이더분의 잘못은 아닌거같습니다. 포장을 좀 더 신경써주시면 좋겠습니다.,4
잘 먹었습니다 많이 파세요.,5
양도 많고 맛도 괜찮아요,5
저렴한 가격에 두가지 메뉴를 먹다니! 정말 좋네요! 혼자먹기 적당한 양이였어요~ 다음엔 다른 조합으로 먹어볼게요,5
항상 맛있고 애용중입니다.,5
맛있게 먹었습니다.,5
늘 굉장히 맛있게 먹고 있습니다!,5
양도 넉넉하고 맛있고 하.... 심지어 혼자사는 1인가구에게 딱 좋은 1인분용도 있어서 너무 좋습니다~~ 다들 많이 시켜드세요 ㅎ,5
양이.. 와 엄청 많네요 혼자 먹고 배터질뻔했어요.. 두명이서 먹어야 적당히 먹을거같네요 (햇반 하나 따로 준비해서 먹으면 굳일거 같네요)  양 적다고 하시는 분들 이해가 안되네요 ㅋ.. 갈비찜 간장? 국물이 좀 싱겁긴해서 살짝아쉬웠네요,5
돼지갈비찜은 양념이 하나도 안배어서 한 30분은 더 끓여먹어야할것같아요 고기도 퍽퍽하고 많이 싱거웠구요 매운소갈비찜은 부드러운데 고기속살이 여기저기 많이 까뭇까뭇해서 찜찜해하며 먹었구 양념무가 맛있네요  매운양념이 먹을만 하나 입맛 까다로운 제입맛엔  그냥저냥 그랬어요  서비스로 주신 떡볶이가 제일 나았어요,3
맛있게 잘먹었어요~,5
배달도 진짜 빠르고 양도 많고 엄청 맛있어요~자주 이용할게여,5
맛있게 잘먹었습니다~~~!!,5
맵찔이인 저에겐 매웠습니다ㅠㅠㅠ 그리고 고기도 완전 잘게 잘라져있는데 많지도않아서 김치찌개 먹는느낌이였어요 다음엔 다른메뉴 먹어보려구요,5
늘 시켜먹는집이고 예상시간보다 배달도 빨리와서 좋았는데 밥에서 긴 여자 머리카락이 나왔어요...  위생에 신경쓰셔야겠습니다.,3
기대한것보다 좋네요 맛있게먹었어요,5
리뷰를 좀 늦게 쓰긴 했는데 매운거 하나도 못먹는데 이건 맛있게 매워서 먹을만 해요,5
잘먹슴니다,5
맛있어요 저번에 먹고 반해서 또 시켜먹었는데 존맛이네용,5
짜글이 더 맵게 해달랫는데 아주 맛있고 좋았습니다. 떡볶이는 진짜 집에서 해먹는 집볶이 맛! 맛있게 잘 먹었어용,5
첨 먹어봤는데 진짜 맛있어요!!!!!ㅠㅠㅠㅠ 고기도 많고 매운갈비찜 소스도 적당히 매워서 더 좋았습니다 갈비찜 생각날 때 또 시켜먹겠습니다 😊😊,5
날씨가 안좋아서 배달은 90분걸렸지만 맛있게 잘 먹었습니다! 떡볶이도 맛있어요~~!,5
"저의 최애 밥집입니다~~!! 추운데 일찍 와주시고 안전 배송 해주셔서 감사드립니다~ 반찬이 없어진 건 지 오늘 배송이 안와서 약간 실망할 뻔했는데 닭도리탕, 묵은지갈비찜 먹자마자 싹~~풀렸네요! 진짜 너어어어무 맛있어요!!! 묵은지랑 갈비도 많이 넣어주셨고, 닭도리탕 역시 대박이네요. 저녁 잘 먹었습니다:) 조만간 또 시킬게요^^",5
"혼밥하기 딱좋은 착한가격이 메리트였는데 배달료, 음식값오르면서 이제 가성비라는 말은 못하겠어요 그래도 너무 맛있어서 종종 시켜먹겠습니다ㅜㅜ",5
양이 많은데 밥 없는줄 몰랐네요 ㅜㅜ 기다렸다 밥안와서 좀 놀랐어요 ㅠㅠ  생각보다 많이 맵고 고기 반찬 많아요. 반찬만 먹어도 배부를거깉애요 ㅎㅎ,4
음식은 다 식어서 따듯하지도 않고  갈비찜 양념은 옆으로 세서 비닐봉지에 다 묻어있고  배달 시간 90분 찍힌거 기다렸는데 시간 초과해서 도착하는데 미안하다는 말 한마디 없네요 두번 다시는 안시킬께요  돈 아까워요,1
늘 엄청 맛있게 잘 먹고 있습니다~!,5
주문을 3시에 햇는데 지금까지 못받고 잇네요 5시 반 지금까지 배달이 안왓네요  아무리 날씨 탓이라고 해도 이건 너무 하네요 !!!,3
양도많고 맛도 좋고 잘먹었습니당!,5
잘 먹었습니다 많이 파세요,5
완전 맛있게  잘 먹었어요~~^^,5
맛있게 잘 먹었습니다 정말,5
너무너무맛있어요 잘먹었습니다,5
배달도 빠르고 맛잇엇어용 근데 배달비가 올랏네요ㅠㅠㅠ,5
맛있게 잘 먹었습니다!,5
맛있습니다 강추합니다,5
저번에 먹은게 맛있어서 이번에는 다른거로 주문했는데  남자친구도 이집맛있네~ 라며 만족했어요~~!! 다음에는 뼈찜 먹어봐야겠네요,5
예전에 주문했던 양이랑 다른거 같네요..오랜만에 시켜서 그런지 맛은좋아요,4
배달 엄청 빠르고 반찬도 많이 주심 ㅠㅠ 굿굿 ㅠㅠ,5
잘 먹었습니다 많이 파세요,5
맛있게 잘 먹었습니다~,5
너무 맛있어서 사진도 못찍었네요 흑...,5
늘 맛있게 먹는 곳 입니다 오늘도 잘 먹었습니당,5
오... 진짜 감탄이 나오더라구여ㅠㅠ 왜 이렇게 후기가 좋은지 알겠어요 근데 콜라도 서비스로 주시네요....... 김치도... 와 센스가 정말 ㅠㅠ 여기 가게 이름은 센스쟁이로 바꾸시는 게 어떠세요?,5
배달빠르고 맛잇어요,5
맛도 맵기도 양도 좋았어요~~맛나게멋었어요,5
생각보다 괜찮은 맛,5
맛은 굉장히 맛있는데 양이 적네요... 그래도 맛있어서 좋았습니다!,5
맛있습니당~ 매콤하면서도 입맛을 당기는 맛이네요~~ 강추!,5
맛있게 잘먹었습니다.,5
지난 주문에 맛있던 기억만 있었는데 이번에는 고기에서 잡내가 많이 있었어요...,3
너무 맛있습니다 소주가 땡겨서 꺼냈네요 가성비 최고인거 같습니다 고기도 안질기고 다음엔 더 푸짐하게 시켜야겠어요,5
양대박이다 맛대박이다. 고기를 먹기 전까지...묵은지랑 국물은 끝내주는데 고기잡내도 너무 심하고 식감이 이상해요 런천미트넣어서 먹고 있습니다 ㅜ 식감은 그래도 잡내만이라두 ㅜ,4
잘 먹었습니다 많이 파세요,5
반찬을 조금 넉넉히 주시면 좋을거 같아여,5
맛나게 잘 먹었습니다! :),5
다좋은데요 뒤지게 맵습니다요,5
배달예상시간보다 엄청 빨리와서  집안일하느라 오히려 늦게 먹네요... 맛있어요 양도많고 밥이랑떡볶이랑도 오는지 몰랐는데 감사합니다!!! 자주 이용해야겠네요~~!!,5
양도 많고 맛있었어요,5
그냔 그렇네요 다시시키진 않을듯,3
맛있게 먹으며 스트레스 풀었습니다!~~~ 최고에요!!,5
잘먹었습니다 자주먹는집!,5
엄청나게 맛있습니다~~!!,5
밥먹다가 김치에서 이상한털나와서 다버렷어요 ㅎㅎ 리뷰안쓸라햇는데 자꾸생각나네요... 아,1
뼈에 머리카락이 붙어있어 깜짝 놀랐네요 ㅠㅠ 바쁜 식당인걸 알아서 따로 컴플레인은 안했지만 위생 신경 써주세요! 맛은 좋아요,2
묵은지는 많았으나 닭의 양이 너무 적어서 아쉬웠고 조금만 더 매콤했으면 좋겠어요~ 배부르게 잘 먹었어요~,4
배달도빠르고 존맛탱,5
양도 괜찮고 맛있게 잘 먹었습니다ㅎ 나중에 김치찜이 먹고 싶어지면 또 주문할 것 같아요.,5
마치 찜인데 탕인듲 국물만 많고 느끼하고 두번은 안 먹을듲 ㅠㅠ,2
가끔 먹는곳인데 맛있구 가성비 좋아요 밥두 무지 많이 줘요 ㅎㅎㅎ,5
사진은 냄비에 담아 찍은거고 양 많고 맛있어요 !!,5
처음 먹어본 뒤 맛있어서 몇번 시켜먹넜는데  떡도 바뀌고 고기도 질겨고 맵기도 달라지고 조금 실망이네요,2
찜종류만 시켜봤는데 고추장불고기도 맛있어요!,5
너무 맛있었습니다 !!,5
양이 약간 모자란듯하면서도 적당해요. 완전 맛있어요! 근데 포장좀 신경써주세요 씰링이 다 뜯어져서 국물이 흘러서 왔어요ㅜ,4
맛있게 잘 먹었습니다,5
맛있어요. 양도 딱 적당한듯.,5
아주맛잇께먹었어요 가성비최강,5
뭐 항상 같은맛 찾게되는맛,5
양 엄청나게 많아요 맛도 괜찮은데.. 좀 안매워요 ㅠㅠ,4
가성비좋다고햇는데 저는 양이좀 보통?정도됏어요 ㅎㅎ,4
맛있게 잘 먹었습니다 많이 파세요,5
이전에 먹었을때 너무 좋아해서 이번에 또 주문했는데 많이 맵고 맛이 별로였어요 ㅠㅠ,4
기가 막히고만 돈이 안아까움 와 묵은지에 밥에 국물 비벼 먹으면 밥도 양 많고 고기는 두개중 하나는 약간 적었음 무튼 최고!,5
밥양이 엄청 많아여👍 갈비찜도 맛있어요!!!,5
맛있게 매워요ㅎㅎㅎ사이드도주고 가성비갑이예용,5
자주시켜 먹는데 근래시켜  먹은것들중 쵝오,5
엄청 맛있게 잘 먹었습니다!!,5
배달은 20분만에 왔구요 매운거 못먹능 사람인데 해장할려고 시켰어요 갈비 부드럽고 기대 이상이네요 떡볶이 만두까지 맛있어요 담에 덜맵게 요청해서 또 시킬거에요 감사합니다,4
배부르게 잘 먹었어요!! 감사합니당 좋은 하루 보내세요☺️,5
묵은지 들어간 돼지갈비찜이 먹고 싶은데 일반 가게에서는 1인분을 잘 안팔더라구요 ㅠㅠ 리뷰도 좋고 1인분 메뉴가 있어서 처음 주문 해보았습니다. 배달도 빨랐고 포장이 깔끔하게 중국음식 처럼 반반 통에 들어있어서 좀 신선했어요 ㅋㅋ 밥 양도 많아서 반절 덜어서 먹었습니다. 맛도 깔끔하니 밥이랑 먹기 딱 좋았어요 ㅎㅎ 리뷰에 간이 세다고 종종 있었는데 제 입맛엔 딱 맞았습니다. 한 가지 아쉬웠던 점은 고기가 너무 적어요...갈비 6개 들어있었는데 스팸 추가 안했으면 모자랄 뻔 했습니다 ㅠㅠ 고기 양만 더 늘려주시면 완벽할 거 같아요!,5
정말 딱 맛있게 매워요코로나로 인해 결혼식을 망친 예신인데요.. 이번주 너무 승질나서 매운갈비찜에 소주한잔했어욯요 ㅎ 너무 감사합니다 많이 파셔요!,4
맛있어요! 맵기는 저에게 부족했지만 평타 이상입니당,5
"주문한 갈비를 받았는데 케이스를 덮고있던 비닐 옆부분이 벌어져 있어서 매장에 전화를 걸었더니, 여직원이 자기 제품에서 발생할 수 있는 일이라며 환불해주겠다고 함.  그런데, 남자 사장이 빌라에 무단침입하여 갈비를 가지고 가버림   처음에는 주문취소를 하기 위해 가져간 줄 알았지만 알고보니 식약청 검사를 무산시키기 위해서였던 것으로 보임  돈도 돌려주지 않고 있으며 음식도 절도해 감  절도죄로 고소 예정임  매장 사장이 증거 음식을 가져가버렸으나 다행히 통화 녹음 파일을 증거로 보유중임  주문에 신중하시길 바랍니다!",1
맛잇게 먹엇어요~~~!!,5
단골입니당 매운돼지갈비찜 진짜 맛있어요~,5
진짜 맛있게 잘먹어ㅛ슴달 ㅎ.ㅎ,5
이번엔 당면추가해서 먹었어용!!,5
너무너무 맛있어요~!!신림에 이런곳이 ㅠㅠ 고기도 부드럽고 심지어 비릿한 맛도 안나요 와 무조림 기가막히네여 진짜 저는 여기 단골할거에여 부탁드려요 이대로만 장사해주세연 ㅠㅠ,5
양도 많고 맛있네요 2끼 먹을 양이에요,5
역시 두말할 여지없이 최고네요 ㅎ,5
배달이조금 늦었지만 음식은 너무 맛있어요 자주시켜먹을거같아요,5
정말 맛있게 먹었어요. 재주문 의사 있습니다.,5
정말 매운데 맛있고 밑반찬도 있고 갈비찜 양도 은근 많고 맛있습니다! 떡볶이랑 만두 맛나요~,5
양이 진짜 많더라구요ㅎㅎ 갈비찜은 조금 더 간이 세고 졸여져도 괜찮을 것 같아요!! 잘 먹었습니다^^,5
배고파서 정신없이 먹었네요~~ 너무 맛있네요!! 애들도 잘먹고요,5
매콤하고 맛있었습니다,5
"아들이랑 잘먹었어요,",5
맛있게 잘 먹었습니다!,5
소갈비찜 맛잇네요 배달도 빠르고,4
맛있는데 고기가 적어진거같아요. 개인적인 생각.. 담엔 다른거 먹어봐야겠네요.,5
"가격도 저렴하고 양도 푸짐해서 자주 먹어요, 밥 양이 거의 2인분은 되는것 같아요 ㅋㅋ 근데 맛있어서 다먹게되네요 ㅎㅎ",5
처음으로 시켜 먹어 봣는데 와아 래알 진짜!!! 너무 맛잇게 잘 먹었습니다!!!!,5
맛있게 잘먹었습니다~,5
혼자 먹기에 양도 딱좋고 괜찮은거 같아요~ 밥은 너무 많아서 반은 덜어 놓고 먹었어요. 잘 먹었습니당,5
너무 맛나요 ㅎㅎㅎ,5
매운돼지갈비찜 진짜 맛있어요,5
잘 먹었어요!ㅜㅜㅋㅋ,5
맛있게 잘 먹었습니다,5
항상 양 많고 맛있어요.,5
완전 맛나게 잘 먹었습니다! 함께 주신 떡볶이와 군만두는 배가 불러서 뜯지도 못 했어요! :),5
맛있게 잘 먹었습니다~~!,5
맛잇습니다맛잇어요맛나요,5
맛있어요! 다음에 또 시킬게요~,5
맛 있게 잘 먹었습니다,5
닭도리탕 맵구 맛있었어요 갈비찜은 쪼금 더 쫄이면 존맛탱일 거 같아요 잘먹었습니당😁,5
맛있어요!,5
식사시간 아니라 배달도 빨리 왔어요! 그닥 안 맵다는 리뷰만 보고 그런가 생각하며 시켰는데 아니엇어요 짱매움.. 물론 매운갈비찜이니까 당연합니다 맛있는 매운맛이었구 맛잇었어용 당면 추가 추천함,5
맛있게 잘 먹었습니다~! 양도 많구 밥도둑,5
맛있어요 리뷰 계란후라이도 감사합니당,5
맛있어요~ 특히 소갈비찜 국물이 진하고 맛있어요 근데 양은 그렇게 많진않아요 하지만 가격이 엄청 저렴한 편이라 좋습니다,5
호다닥 급하게 먹어버렷지모에여. 너무 맛잇어서,5
양이 조금 부족한 감이 있지만 홀로 이렇게 맛있는 갈비찜을 먹을수 있어 감사합니다!,4
맛있게 잘먹었습니다!!,5
밥도 오는 1인짜리 두개 시킬까 하다가 2인은 밥없지만 양 많을거 같아서 2인으로 했어용. 확실히 고기는 냄새 안나고 맛나는데 안에 내용물좀 더 넣어주세오 ㅠㅠ 양파나 버섯점..,5
자취생 최고 밥집..! 다들 스팸추가한다길래 추가했어요 양도 끝까지 가득채워주시고 밥도 흑미밥으루 2그릇 양이온거같아요 고기가 적다는 리뷰가 있던거같은데 고기가 적은게아니라 김치가 왕많아요 스팸때문인지 조금짜기는했지만 오랜만에 집밥먹고싶었는데 맛있게잘먹었습니다  번창하세요,5
너무 맛있습니다 ㅎㅎ 다음에도 또 먹어야겠어요!!!,5
맛있다!!?! 맵긴 매운데 되게 맛있게 매워요! 끝 맛도 깔끔하고!  아니 생각해보니까 제가 매운갈비찜을 태어나서 처음 먹어봐요 와 왜지? 근데 첫 시작을 맛있게 성공해서 넘좋아요! 고기도 되게 부드럽고 잡내도 안나요 걍 막 녹아요 입에서 심지어 떡볶이도 맛있음.. 앞으로 내 매운갈비찜 일 순위는 나홀로찜애입니다🤭🤭,5
반반 닭도리탕 ㄱ돼지갈비 메뉴 신박해요!!!! 양도 많구 다만 배달이 느렸어요ㅠㅠㅠ,5
맛있습니다 자주시킬게요,5
너무맛있습니다 담에 또시켜 먹을께요.,5
항상 맛있게 먹고 있어요! 고기도 많고 김치도 맛있어서 맨날 생각나요,5
가성비 괜춘하네오 좋아요,5
넘나 맛있게 먹었습니다,5
"매운돼지갈비찜이 진짜 맛있어요! 양도 많고, 나눠 먹어야 겠어요〰️ 다음에 또 주문할게욤",5
맛있게 잘먹었습니다!,5
너무 맛있고 양도 많아요!,5
정말 맛있구 든든하게 잘 먹은 한끼였어요,5
배터지게 먹었습니당!~ 언제나 맛있어요!~~,5
언제먹어도 맛있네용 추천합니당,5
주문후 엄청빨리와서 놀랐어요ㅋㅋㅋ 이번에도 든든히 맛있게 잘 먹었습니당 :),5
양많아용 맛남요 ㅋㅋ,5
1인가규에게 완전 추천 짱짱,5
냄새도 안나고 맛있네요ㅋㅋ,5
맛나게머것어요~!~!~!~!~!,4
자극적이긴 하지만 맛있게 먹었습니다 양도 많고요. 감사합니다,5
오자마자먹어서 사진을못찍은게아쉽지만 그래도 잘먹어서만족합니다,4
마시써염 다음에또봐요,5
여기는 역시 반반이 짱인 것 같아요!! 잘먹었습니다~~,5
맛있었어용 담에또시킬께용~,5
항상먹지만변함없는굳건함 ㅇㅈ,5
배달 너무느렸어요 한시간 넘게... 그래두 만두랑 떡볶이도 같이오고 갈비찜 양도 많고 맛있었습니다,4
대단히 맛있게 잘 먹고 있습니다~~,5
간은 조금 쎄지만 맛있습니다. 고기도 부드럽구요!,5
"맛,양과가격은 너무 마음에드는데 배달에서 또 마음이 안좋네요 저번에도 국물이다쏟아졌어안좋았는데이번에도또....ㅠㅠ 다음에는 잘부탁합니다",5
갓성비... 혼자먹으면 배터져요 대존맛임,5
잘ㅇ석었습니다 국물이 많네요,5
잘 먹었습니다 많이 파세요,5
양념이 아주 맛있어요!!,5
양도 푸짐하고 맛있어요!! 강추,5
