reviews,scores
"초밥 회 정말 맛있어요. 같이 나오는 우동도 면과 국물이 따로 배달되어서 불지 않고 맛있게 먹었습니다. 다른 분들도 리뷰에 쓰셨던데, 간장이 일반 간장과 다르게 수제 간장같이 맛있었어요. 무엇보다 초밥은 회랑 밥알이 맛있어야 하는데 둘다 너무 맛있었습니다. 잘먹었어요.",5
전에 너무 맛있게 먹어서 또 주문했어요 하나하나 먹을때마다 부드럽게 넘어가서 순식간에 해치웠어요 !! 간장도 일반 간장이 아니라 특제소스인거같아서 더 진하고 깊은맛이나요 오늘도 잘 먹었습니다 :-),5
밥이 약간 뭉쳤는데 맛은 있었어요,5
늘 시켜먹네여. 추운날 맛있게 먹었습니다!!,5
첨주문한건데 신선하니맛납니다,5
처음 시켰는데 맛있었어요 👍 초밥 땡길때 또 시키려구요 ~~,5
이전에 배달의OO에서 맛있게 시켜먹었던 곳이에요ㅎㅎ 이번에도 넘넘 맛있게 잘 먹었습니당!  또 까먹었는데 담엔 초밥에 와사비 조금 더 넣어달라고 메모해야겠어요. :),5
너무 맛있게 잘먹었어요! 또 만나요,5
언제 먹어도 최고에요! :),5
초밥의 회도 신선하고 밥 양도 적당해요 종류도 다양하게 있고 서비스도 잘 주셔서 정말 맛있게 잘 먹었습니다!,5
가성비? 맛? 제생각에 최고입니다.,5
완전 배부르고 맛있게 먹었어요,5
항상 잘 먹습니다 ㅎㅎ,5
맛있게 잘먹었습니다❤️❤️ 다음에 또 시킬게요 그리고 서비스로 주신 초밥 두개 너무 맛있네요 다음엔 그거도 시켜야겠어요!!,5
11월 부터 거의 매주 길초밥 주문해 먹고 있네요ㅎㅎ 황새치불초밥 소스 진짜 너무 맛있어서 계속 생각나요 ㅋㅋ 리뷰 이벤트 참여한다고 사진 찍다보니 어느새 앨범에 길초밥 사진이 한 화면에 거의 찰 정도가 됐네요 ㅋㅋㅋ 앞으로도 자주 시켜 먹겠습니다 :),5
오랜만에 먹었는데 맛있었어요. 신선하고 회가 두툼해서 좋네요!,5
와우 군더더기 없이 맛있어요 ㅎㅎ 회 신선도도 나쁘지 않고 배달음식은 사실 기대 안 하고 먹는 편인데도 좋네요 첫주문인데 진짜 맛있게 먹어서 다음부터 초밥은 여기서 시켜야겠어용 리뷰 초밥도 맛있게 잘 먹었어용😙😙,5
배터지게 잘먹었습니다.,5
진짜 개쩌는 맛입니다,5
회덮밥 정말 맛있습니다! 회랑 야채 신선하고 양도 정말 많습니다! 회랑 야채가 많다보니 밥은 반만 넣어도 배불러요. ㅎ 리뷰이벤트 서비스로 주신 초밥도 맛있게 먹었습니다!,5
항상 맛있게 잘 먹고 있어요~ 매운탕 서비스도 빨리 시작됐으면 좋겠어요!,5
항상 맛잇게 잘먹고있습니다 !,5
항상만족스럽네요! 맛있습니다~,5
ㅜㅜ 넘나 맛있어요 헝헝,5
"맛있어요 배달이 빨리와서 온지도 모르고 10분뒤에 나갔네욤ㅎㅎ,, 연어초밥먹고싶으면 여기서 시켜야겠어요 다음에시킬땐 와사비 많이달라고 요청해야겠어요 ^^,, 많이파세욤",5
가격 대비 퀄리티도 좋고 맛도 있었어요!! 구운새우가 특히 너무 맛있었어요ㅠㅠㅠ,5
양이 많아서 배부르게 먹었어요. 맛있네요😋,5
맛은 보통. 양은 적음.,3
너무너무 맛있네요!!,5
깔끔하고  맛있습니다 아쉬운점은 함께온 우동 국물이 와장창 새어서 왔네요  ㅜㅜ,4
맛은있었는데 먼가 아쉬웠습니다.,4
배달속도 만점! 양 만점! 맛 만점! 이벤트 만점! 여긴 뭐 그냥 너무 맛있어요!ㅋㅋ 양도 진짜 엄청나고 회도 많아요! 리뷰이벤트 초밥까지 완벽합니당,5
맛있어요👏🏻👏🏻👏🏻👏🏻 배달도 엄청 빨랐습니다!,5
입맛없어서 시켰는데 덕분에 맛있게 먹었습니다 감사합니다 이런메뉴도 배달이 되니 좋으네요~^^,5
맛있었어영☺️ㅎㅎㅎㅎ,5
정말 맛있는걸 먹고싶었는데 최고였어요! 감사합니다!,5
배달이 십분만에 왔어요!! 초밥도 짱 맛있습니다❤️,5
맛있어요🙂🙂🙂🙂🙂🙂,5
한시간 걸릴줄 알았는데 예상보다 빠르게 왔습니다~~ 맛도 괜춘합니다~!!!,4
배달빠르고 맛잇어요!!,5
여기 평이 너무 좋아서 별 기대 안하고 처음으로 그냥 주문했는데 기대  이상입니다.잘 먹었습니다.좋아요.만족합니다.^^,5
도착 시간이 지났는데 연락이 안와서 나가봤더니 옆집 앞에 두시고 가셨네요! 초밥은 맛있었습니다~,5
맛있어요 서비스도 잘먹었어요,5
고새 못잊고 또 시켰다리 신림초밥은 길초밥이지 쫀맛쫀맛!!!,5
초밥 포장이 흐트러지긴 했지만 이건 배달로 먹을 때 당연히 감수해야 하는 부분인 것 같고... 연어 길고 알차요! 맛있게 먹었습니다. 다만 우동은 좀 달고 느끼해요ㅠㅠ 식어서 더 그렇게 느껴진 것 같기도 하고...,5
맛있긴한데 스시는 항상 부족함..,5
종류도 다양하게 구성되어있고 맛있어요~,5
신선하고 맛잇어요! 연어만 먹엇엇는데 황새치불? 그거맛잇네요 ㅎㅎ,5
양도 많고 맛도 잇고 매우 만족스럽니다 !,5
오늘도 잘 먹었습니다! 코로나 때문에 어디 가지도 못하는데 주말마다 길초밥 시켜 먹는게 요즘 소소한 낙이에요 :) 특히 황새치불초밥 소스 정말 너무 맛있어요. 중독성 있는 맛입니다. 배달하는 과정에서 우동 국물이 새버리긴 했지만 초밥이랑 따로 와서 초밥이 망가지진 않았어요. 다음에 또 주문할게요!,5
초밥은 항상 길초밥에서시켜먹어요 스페셜 길초밥세트 맛있어요,5
맛은 언제나 특히 황새치불초밥은 독보적으로 최고 맛있어요bb. 근데 배달 40분지연되서 우동도 다 식고... 요기요랑 상담했더니 챗봇으로 죄송하다고만하고 상담 끝내버리는...;; 다음부턴 배민에 시킬게요!! 다신 요기요에 안시키고싶네요^_^,5
여기 초밥은 늘 맛있게 잘 먹습니다,5
깔끔하고 양도 적당하고 좋네요~!,5
역시 길초밥입니다! 맛있어요ㅜㅜㅜ,5
타 어플에서도 항상 시켜먹는 곳! 맛있습니다!!,5
배달도 빠르고 양도 만족스러운데 밥이 좀 짠 게 아쉬웠습니다. 초밥 자체는 맛있었어요. 잘 먹었습니다.,5
깔끔하게 맛있었어용,5
맛있게 먹었네요 또시켜먹어야지ㅋㅋ,5
맛은 최고였는데 예상 배달 시간 60분 걸린다고 해서 일부러 집 도착하기 50분 전에 시켰는데 40분 만에 도착 했어요,5
맛있어요 단골임ㅋㅋ,5
오늘도 잘 먹었습니다,5
항상 맛있어요ㅎ 감사합니다,5
가성비 좋아요. 리뷰 이벤트로 주신 초밥도 잘 먹었습니다!,5
밥 양 적게 해달라고 요청했는데 잘 들어주셔서 감사합니다~,5
꼼쏨하게 포장되어 와서 좋아요,5
맛있어요 우동 면이 조금 적어서 살짝아쉬웟어요 초밥은맛있어요,5
첫 주문인데 배달도 빠르고 맛있게 먹었어용 !,5
진짜 맛있음 난특히 구은게좋더라,5
처음 시켜봤는데 진짜 존맛탱👍👍👍👍👍 미니우동까지 잘먹었습니다,5
배달도 시간 내로 왔고 맛도 있어요 잘 먹겠습니다,5
맛있게 잘먹었습니다~,5
맛있게 잘 먹었습니다,5
맛있는 음식 감사합니다,5
초밥집 중에서도 아주 맛있고 서비스도 좋아요. 배달 늦는 일이 없었어요.,5
언제나 변함없이 맛있자너~ 배달도 빨리오고 맛도 맛있고 늘 믿고 시킨다구요~,5
배달시간도 빠르고 포장도 깔끔해서 좋았습니다. 괜찮은 가격에 맛있게 잘 먹었습니다. 자주 시켜먹을것 같네요!,5
길초밥은 그냥 먹을 때마다 넘 맛있네용,5
초밥은 역시 길초밥!! 너무 맛있어서 게눈 감추듯 순삭~ㅎㅎ 하트맥주잔도 감사해요,5
요기요어플 오류나서 오늘 못먹나 ㅠ 했는데 다행이 맛있게 먹을 수 있었어요!! 믿고먹는 길초밥입니다. 초밥어디서 먹지? 고민할시간에 길초밥에서 시키면 됩니다.,5
양도 많고 회도 많이 들어있어요 서비스로 주시는 초밥도 진짜 맛있어요,5
회덮밥최고!! 리뷰이벤트 한다고했는데 안주셨네요.. 그게 아쉽지만ㅜ 양도 혜자고 너무 맛있어요!,5
마약 끊을수 없는맛,5
음식이 빠르게 오고 맛있어요~,5
역시 길초밥~! 오랜만에 시켜먹었는데 넘 맛있어서 순삭했네요!  초밥 구성도 좋고 회도 싱싱하고 와사비 양도 적당해서 코찡하지도 않고 ㅠㅠ 맛있어요 40분 기다린보람이 있습니다,5
예전에 아이가 맛나게 먹던 기억에 또 주문했어요. 역시나 맛있다네요ㅎㅎ 회덮밥은 처음 시켜봤는데 양이 엄청 나네요. 맛도 최곱니다! 다음에 또 주문하러 올께요~^^,5
맛있어요 요청사항도 놓치지 않고 들어주셔서 좋아요~,5
초밥이 땡길땐 항상 이집에서 시켜먹어요~ 구성도 좋고 가격대비 맛도 좋아서 만족합니다 ㅎㅎ,5
맛있게 잘 먹었어요!,5
초밥 너무 맛있었어요. 우동도 짱!!,5
"말이 필요있다요. 맛도 배달시간도, 양도 다 최고인데",5
말이 필요없는 맛입니다. 또 시킬게여!,5
배달빠르고 맛잇게잘먹엇습니다 서비스 콜라도 감사합니다~,5
늘 깔끔하고 맛있게 옵니다!! 즐겨먹어용 ㅠㅠㅠ 사장님 제발 적당히 해주세요..; 월급이 통장을 스쳐지나가요...😁❤️,5
조만간 또 시켜먹겠습니다!!,5
진짜 맛있습니다 세번 시켜먹었는데 사진은 하나뿐이네요 번창하세요~!,5
"이번에도 맛있게 잘먹었습니다! 배고파서 정신없이 먹다보니 사진을 미처 못찍었네요.흑.ㅜㅜ 연어도 많고, 야채도 신선해서 정말 맛있게 먹었어요. 역시 초밥은 길초밥~~!",5
깔끔하게 포장되고 맛도 좋았습니다,5
맛있어요! 우동도 국물 많이 주셔서 미니우동같지 않더라고요!,5
참치 메뉴사진에는 여러 부위 있는거 같앗는데 실제 받아본건 아니네용 그래도 맛잇엇어요,5
흰소스 뿌려져있는 연어닾빕인줄 알고 시켰는데 초장뿌려먹는 연어회덮밥 이었어요 ㅋㅋㅋ 이건 제가 잘못 시킨거니까 뭐 ㅎㅎㅎ 근데 회도 싱싱하고 맛도 양도 완전 만족스러웠습니다. 사진 첨부한 거에 밥은 따로 나와요 ㄷ ㄷ 저만큼이 다 회+여채+튀김가루란 말... 양 너무 좋아요 새우튀김도 제가 상상한 횟집 일식 새우튀김 ㅠㅠ  전체적으로 역시 비싼건 비싼값을 한다고 생각했어요ㅎㅎ 월급날에 또 찾아오지요 ㅎㅎㅎ 번창하세요~,5
가격대비양도 많고 서비스도 너무 맛있습니다~,5
양도 많이주셨고  배부르거먹었어욧,5
정말정말 맛있게먹었어요,5
서비스초밥도 주시고 맛있게 먹었어요,5
맛있습니다. 양도 적당하고요.,5
서비스로 주신 초밥도 맛있고 미니우동도 가성비 좋아요 잘 먹었습니다!,5
양도 100점 맛도  100점 서비스1000점 리뷰쓰니까 초밥도 더주시고 생수까지..!!^^  맛있게 잘먹었습니다 또이용하겠습니다!!,5
초밥 맛집입니다 잘먹었습니다~,5
진짜 맛있어요 배달 시켜 먹은 일식음식점들 중 최고입니다 전날 저녁 시켜 먹고 아침에 또 시켜 먹었습니다 회도 싱싱하고 정말 맛있어요 번창하세요!,5
나쁘지않아요 맛잇엇어요,4
입안이 깔끔해지는 맛이에요 야채가 많아서 너무 좋아요,4
그냥 입안에서 사르르르 녹아요 정말!!!! 매장에서도 많이 먹었고 포장해서도 많이 먹었는데ㅠㅠㅠㅠ너무너무 맛있어요 정말,5
너무 잘먹었습니다...,5
양이 미쳤습니다...,5
맛있게 잘먹었습니다 특히 리뷰이벤트로 주신 초밥이 너무 맛있어요!,5
배달좋고 신선한느낌,5
진짜 말도 안되게 양이 많아요 말도 안되게 너무 맛있어요ㅠㅠㅠ 잘먹었습니당 >_<,5
양엄청많아욥..! 잘먹었습니다,5
여기 진짜 회덮밥 먹을때마다 양도 푸짐하고 맛있어서 여기에서만 시켜먹게돼요~ 초밥들도 깔끔하게 포장되어 와서 좋아요,5
맛있게 잘먹었습니다,5
배달도 빠르게오고 맛잇게 잘먹엇습니다~,5
회랑 야채가 너무 싱싱해서 맛있게 잘 먹었어요!! 양이 진짜 이 세상 양이 아니여서 놀랐습니다. 나중에 또 시켜먹을게용:),4
넘 맛있었어요 리뷰이벤트로 주신 초밥도 진짜 맛있었어요 담에 또 주문할게용~~,5
맛있게 잘 먹었숩니당,5
60분 배달예정인데 32분만에 와서 맛있게 먹은중 입니다. 리뷰 초밥 너무 좋아요. 작년에 매운탕 때문에 10번 시켰는데 올해는 없어져서 아쉽네요 2세트 씩 주시고 너무 좋았는데,5
맛도 좋고 양이 푸짐합니다 앞으로 더 많이 시켜먹을께요,5
진짜 맛있어요. 배달도 적당하고 우동이 따뜻해서 비오고 추운 오늘같은 날 정말 최고에요.,5
👍👍🏼👍🏼👍🏼👍🏼👍🏼👍🏼👍🏼👍🏼👍🏼,5
"배달도 20분가량 빨리 왔는데  양이 정말 푸짐하네요.  회덮밥 재료 많아서 오래 섞어줘야 될 정도네요. 밥,면까지 따로 포장되어서 밥은 나눠먹기도 좋고 면은 안불고 리뷰 이벤트 초밥까지 좋습니다.  양념장도 많아서 반만 넣어도 충분히 간이 맞아요. 덕분에 배부르게 잘먹었습니다.",5
자주 시켜먹는 집인데 맛있고 양도 엄청 많습니다! 회덮밥은 꼭 드셔보세요!,5
양이엄청많네요 맛도좋아요 리뷰이벤트 초밥 두점 주신것도 사진은 못찍었지만 맛있었어요,5
맛있어서 자주 먹고있는 곳인데 오늘 처음으로 비린내가 너무나서 회덮밥 거의 못먹었어요 ㅠㅠㅠㅠ  좀만 더 신경 써주세요^^,4
서비스로 주신 초밥 정말 맛있었습니다! 우동도 조금 더 많이 달라 해서 그런가 면 더 주셔서 좋았어요. 아쉬운 점은 국물이 다 식어서 왔네요 ㅠㅠ 날씨가 추워서 그런가… 아무튼 맛있었습니다 ;),5
"정말 이런 식당이 더 잘되어야할 거 같다는 생각이 들었어요 회덮밥을 시켰는데 회도 듬뿍 날치알도 듬뿍 정말 좋았어요 다른 곳에서 초밥 먹으면 항상 드는 생각이 ""길초밥이 더 맛있는데.. 이 돈으로 길초밥 먹을 수 있는데.. "" 예전에 날치알이 초록색이어서 리뷰글에 약간 불만 섞이 글이 올라왔던 거 같은데 그 이후로 피드백해서 빨간색 날치알도 바꾸시는 등 정말 노력 많이 하시는 거 같아요! 코로나 조심하시고 평생 길초밥 운영해주세요",5
여기 황새치불초밥이 참 대단해요 사실 다른 초밥들도 대단합니다 근데 심지어 리뷰이벤트로 황새치불초밥을 줘요 말이 되나 싶어요 여러분들도 모두 황새치불초밥의 감동을 느껴보세요,5
너무 맛있어요. 항상 맛있음 회덮밥 맛집. 강추추추추추추추추 덜어먹고 낼 아침으로 먹을예정.,5
처음 시켜먹어 봤는데 너무 맛있었어요 앞으로도 종종 시켜먹을 예정입니다!,5
두번째 먹는데 맛있어요 ㅎㅎ  담에 또 시켜먹을게용,5
초딩이랑 같이 먹기도 좋고 안주도 맛있어요!!,5
잘먹었습니다 감사합니다,5
가성비최고에요 진짜죤맛탱,5
최고의 회덮밥예요 양이 대박이네요 초밥도 주셔서 넘 잘먹었어요 감사해요,5
양이 정말 많네요!! 회도 많구 초장도 전혀 부족하지 않게 넉넉하게 주셔서 감사해용 맛있게 잘먹었습니다~~,5
항상만족스럽네요ㅎ 번창하세욥,5
집에서도 맛있는 초밥을 먹을수 있겠네요 이제 ^^ 잘먹었습니다. 완~식!!!은 못했습니다. 양이 생각보다 많아서 ㅋㅋ,5
이동네에서 제일맛있어요,5
호오오오옹~~~~~,5
배달시간은 딱 맞춰서 왔어요~!  초밥은 항상 여기서만 먹어요!! 못 먹는거 미리 얘기하면 다른 종류로 바꿔주는거도 좋아요 ㅎㅎ 회덮밥 양이 진짜 많아야 회도 많고 야채도 다 신선해서 좋았습니다 ~!,5
"피곤에 찌듦으로 퇴근하는 나를 위로하고 싶어서 주문했어요 평일이라 늦지않았고, 음식도 따뜻했어요~ 맛있게 먹고 스트레스도 풀었습니다. 감사합니다",5
"하 왜자꾸 생각나서 날 힘들게하는지.. 다이어트포기,,",5
진짜 신선하고 맛있어요 ㅎㅎㅎ 양도 엄청많고,5
"주변 초밥집들이 대부분 모둠 초밥 제일 상위 구성은 2.5만원으로 하는 것 같은데, 여기가 구성 종류도 그렇고 신선도도 좋은 것 같습니다. 리뷰 이벤트로 나오는 초밥도 좋구요. 저번엔 횟집도 가봤는데 서비스도 좋고 맛있었습니다.",5
연어 초밥과 서비스로 보내주신 황새치불초밥 우동까지 너무 맛있게 잘 먹었어요. 총9피스에 우동까지 양도 많아서 너무 좋았어요 배달도 빨랐습니다. 우동이 식지 않고 따듯한 상태로 받을 수 있어서 만족스러웠습니다 다음번에 초밥 시킬때 또 찾겠습니다.,5
맛있어요! 서비스도 잘 먹었습니다,5
구성도만족하고 맛있어요!,5
서비스로 주신거 잘먹었습니다 ㅎㅎ 맛있었어요,5
맛있게 잘 먹었습니다~~,5
밥이 좀 많아서 밥 맛이 너무 많이 나요 근데 배달 빨랐고 양도 괜찮았어요 또 간장을 약병 같은 용기에 따로 포장해주셨는데 다른 초밥 배달 같은 경우는 비닐포장 된 건 간장 양이 별로 없어서 불편한데 그런점이 보완된 것 같아서 좋았어요👍,4
정말 맛잇게 잘먹엇습니다 ~~,5
시험때문에 힘들고 지친 제 마음을 이걸로 힐링했어요!!! 감사합니당,5
회덮밥 회랑 야채 많이 넣어주시고 신선했어요.,5
배달도 빨랐고 맛도 너무 맛있어여ㅠㅠㅜㅜㅠ👍🏻👍🏻💛,5
길초밥 맛있다는 소문 듣고 주문했는데 진짜 대존맛 ㅠㅠ 길초밥은 사랑입니다💙 우동도 안 불게 따로 포장해주시는 센스 최고👍,5
회 자체는 좋은데 밥 간이 쎄서 중간 쯤에는 회 맛을 못느끼겠어요... 생강 별루 안좋아하는데 생강이랑 먹으면 좀 괜찮긴해요,4
늘 맛있게 잘먹고이써요 감사합니다~~~,5
배달도 빠르게 오고 초밥 상태도  좋고 같이  온 우동도 맛있고 좋았습니다,5
맛나고 좋아요~^^  초밥땡겼는데 만족도 좋아요,5
언제 먹어도 맛있는 길초밥 항상 맛있어요 배달도 빠름,5
포장이 엄청 정성스러워서 받자마자 놀랐어요! 미니우동도 결코 미니하지 않았네요 ㅠㅠ 제 기준에 밥간이 좀 센 편이라 간장 안찍고도 맛있게 먹었어요!!,5
맛있게 잘 먹었습니당 :),5
초밥 시켜먹을땐 항상 여기서 시켜먹습니다.,5
진짜로 너무 맛있어요ㅠㅠㅜ오자마자 10분컷 했습니당!,5
맛있어요. 이벤트 초빕도 맛있었습니다,5
맛있었어요~ 잘먹었습니다.,5
넘나...넘나..맛있어요...♡,5
초밥 먹고싶을땐 여기서만 시켜먹고있어요 :),5
언제나 맛있네요 초밥 생각날때 굿,5
빠르고 맛있습니다~,5
이사온뒤로 진작 단골입니다,5
길초밥 너무 좋아해여,5
음식이 식지않고  맛나게 와서 먹는내내 즐거웠습니다. 감사합니다~,5
초밥간이 조금 쎈거 빼곤 좋아요!,5
맛있게 잘 먹었습니다,5
양이 진짜 많아서 한끼 배부르게 채울수있어서 좋아요. 맛도 좋구요. 서비스로 주신 초밥도 잘먹었습니다,5
정말 맛있게 잘 먹었습니다. 매장에서만 먹었었는데 배달은 첨인데 양도 푸짐하고 좋네요~,5
간만에 시켜먹어본 초밥이었는데 너무 만족했습니다!,5
우왕~~~~~맛있어요,5
오늘도너무맛있게잘먹었습니다.,5
항상 믿고 시키는 길초밥 ㅋㅋ 오늘도 맛있게 먹었습니다~ 아빠가 길초밥만 찾으세요.. 하하하하,5
넘 맛있게 잘먹었습니다,5
"항상 맛있고, 빨리와서 너무 좋네요 ㅎㅎㅎ",5
정확히 한시간 걸려서 왔어요 ^^ 리뷰이벤트로 초밥 두개 더 주셨어요 장국도 포장 단단히 해주셨고 초밥구성도 제 입맛에 딱 맞고 좋아요 저번에 시켜먹고 또 생각나서 시켜봤어요 비도 오는데 안전하게 잘 배달해주셔서 감사합니다 잘먹었습니다😉,5
진짜 맛있어요~~~,5
역시 스시 땡길땐 길초밥 이용하게 되죠ㅎㅎ 변함없는 맛과 깔끔함 늘 믿고 주문합니다!!,5
가성비라는단어 요기인것 같습니다 소스도 너무 많이 주시고 밥을 따로 포장햐주셔서 신선도가 더욱 좋은것 같아요,5
맛있게 잘먹었습니다 ㅎㅎ,5
초밥은 여기서 항상 먹어여! 전엔 배민으로 시켰는데 요기요로 시켰네여ㅠㅠ 존맛탱 초밥  싸장님 번창하세여❤️,5
너무너무 배루르고 너무너무 맛있어용 잘먹었습니다👍,5
맛있게 잘 먹었습니다! 리뷰이벤트도 감사해요,5
리뷰가늦었네요!!!! ㅎㅎ 양도 많고 신선하고 너무 맛있었어요!! 많이 못먹는편이라 점심에 시켜서 저녁까지 먹었어요..ㅋㅋ 리뷰이벤트로 온 초밥 서비스도 너무 맛있게 잘먹었어요! 다음에는 초밥 먹어봐야겠어요!!!!! 그리구 배달도 엄청 빨리와요 배달원분도 친절하시구.. >< ⁽⁽◝꒰ ˙ ꒳ ˙ ꒱◜⁾⁾,5
불향이 느껴지네요 ㅎㅎ 잘먹어ㅛ습니다 ㅎㅎㅎ,5
맛있어요 진짜 !!,5
만족스럽게 잘 먹었습니다~ 서비스 답례입니다,5
더 푸짐해진거같아요ㅎㅎ 감사합니다 잘먹었습니다~!!,5
회덮밥 너무 사랑합니다,5
존맛탱 너무 맛있게 잘 먹었어요!! 복 많이받으세요,5
너무맛나네요.잘먹었습니다ㅠ,5
"길초밥 맛있는 거 세상 사람들 다 알았으면 좋겠다,,,☆",5
와사비 빼달란 글을 빼먹엇는데... 여긴 많이 안쌧니 좋네영ㅎ 잘먹엇습니다,5
맛있고 계속 생각나서 또 시켰어요. 다 맛있는데 특히 오른쪽 하단에 튀김가루?(이름이..?) 뿌려져 있는 저 초밥이 진짜 존맛탱. 저것만 한 세판 시켜먹고 싶어요!!!!,5
완전 맛있게 잘먹었습니다!,5
관악에서 제일 맛있는 초밥집,5
전부다 너무 맛있게 잘먹었습니다~!,5
온라인 수업 중인 아들이랑 먹을려고 주문했는데 저희  아들이 보자마지  자기는 질 보다 양이라고하네요^^  한참 많이 먹을때라  아들 눈치 안채게 엄만 배부르다고 두개 집어 먹었어요 ㅎㅎ 맛 있게 잘 먹었습니다 아들도 맛있다고 하네요 나중에  또  시켜 먹을게요~~^^  건강하세요~~,5
먹느라 사진을못찍엇네요.. 밥많이랑 와사비 요청드렷는데 밥이빠이 와사비챙겨주시고 리뷰서비스랑 물까지 구성도좋고,5
주변에 짐이 너무 많아서 예쁘게 못찍었네요ㅠㅠ 진짜 최근에 먹은 초밥중에 젤 맛있었습니다..!! 배도 엄청 부르고 우동은 면을 따로 주셔서 먹기 넘 좋았어요!! 국물도 엄청 뜨거웠습니다!!! 다음에도 또 시켜먹을게요!,5
초밥 종류도 다양하고 푸짐해요! 맛도 정말 맛있어요 ㅋㅋ 배부르게 잘 먹었습니다!! 또 주문할게여~,5
맛있어요!!! 자주 시켜먹겠습니다ㅎㅎ,5
맛있네요! 또 시킬게요,5
맛있어요~~!! 서비스도 감사해요,5
초밥이 통통한게 맛있어요! 요구사항도 들어주셔서 감사합니다#,5
음.... 바쁜시간대라 그런가 좀 싱거워요,2
맛있었어요 성게알은 비릴까봐 걱정했는데 다행히 안 비리고 좀 달았습니다,5
배달도 빠르고 맛있어료!! 잘먹엇습니다,5
아주 맛있게잘먹었어요 미리 말못해서 황세치불초밥못먹어서 아쉬웠어요퓨,5
오늘도 너무 맛있게 잘 먹었고 재주문 의사 100%입니다!!,5
항상 너무 잘 먹고 있어요 저희 아이가 잘 먹어요 감사합니다,5
음~ 맛있다~ 마트 다녀오셨나봐요 아니이~영기엄마가 초밥길에서~ 풉 어머니 초밥길이 아니라 길.초.밥.이요 맛도 좋고 배달도 빠른 길초밥이요. 또 시켜먹을게요^^~,5
맛있게 잘 먹었습니다 ㅎㅎ,5
아주 기부니가 조크든여 이게 아마 초밥때무니지 아늘까 시프요 담에도 시키보겄슴다,5
어제 먹고 오늘 또 먹었습니다,4
배달도 빠르고 맛있게 잘먹었습니다,4
맛있어요 배달시간 45분찍혀서 주문하고 5분만에 배달와서 좀 놀람,5
맛있어요 항상 잘먹구있습니다. 서비스 감사해요,5
서비스도 주시고 초장도 덜어서 주시고 맛도 맛있어서 정말 잘 먹었습니다,5
배달도 빠르고 너무 맛잇게 먹었습니다 ㅎㅎ,5
푸짐하고넘맛잇어요ㅎ!!!!!,5
맛있어요오오옹 특히 새치초밥 ㅠㅜㅠㅜㅠㅠ,5
싱싱하고 양도 많아서 배부르게 잘먹었네요😆,5
아주 아주 맛있어요오 😀,5
별 5개도 부족합니다~ 초밥은 길초밥,5
잘먹었습니다 :) 회덮밥 1인분은 리뷰이벤트 초밥이 안오네용 ㅠㅠ,5
역시나하고시키면실망시키지않는집입니당 사장님 항상맛있게먹고있어요,5
맛있게 만들어주셔서 감사합니다,5
감사합니다~~~~~~~~~,5
초밥은 매번 여기서 시키네요 잘먹었습니다~~!,5
맛있게 잘 먹었습니다! 종종 주문할거같아요:)!,5
맛있게 잘먹었습니다,5
잘먹었습니다! 역시 길초밥은 시켜도 만족이네요. 세트하나는 새우알러지가 있어 변경부탁드린다고 했는데 전화 다시 해주셔서 뭘로 바꿔주실건지 까지 세심하게  신경써주어서 더 만족입니다.,5
항상 믿고 먹는 길초밥! 잘 먹었습니다~,5
주변 친구들한테 이 가게 많이 알려줬어요 ㅋㅋ 아마 3~4명은 여기서 저처럼 꾸준히 시켜먹을듯,5
맛있게 먹었습니다.,5
자취하다 건강한음식 먹어야겟다 생각할때 먹는 회덮밥ㅋㅋ 언제나 여기서 먹어요 양과 맛 모두 굿이에요ㅋㅋ야채가 너무 많아서 좀 빼달라고해도 많이주셔서 제가 덜어서먹지만 항상 잘먹고있습니다~~,5
잘먹었습니다!!!!!,5
배달도 빠르고 양도 많고 맛있었어요 감사합니다,5
항상 맛있어요! 요청사항 잘 들어주셔서 감사합니다~,5
맛있게 잘 먹었어요!,5
처음시켜먹어봤는데 앞으로 초밥은 이집만!,5
맛있게 잘먹었어요~,5
신림 이사온 지 3년 됐는데 초밥은 항상 여기서 먹어요~  배달 시켜도 빠르고 픽업 하면 더더 빠릅니당 초밥도 다 맛있어요~@@ 전에 먹은 사진도 같이 올립니당..,5
대박맛있어여♡♡♡♡,5
"여기 초 여름쯤 가게 방문했을때도 엄청엄청 친절하시던데 ㅎㅎ 여전히 맛있네요 회덮밥은 밥 추가해서 비빈담에 2명먹어도 충분할 정도고요 ㅋㅋ 회도 냉동큐브? 그런거 아닌듯하고.. 일단 채소가 많아서 너무좋아요. 배달은 딱 1시간 걸렸는데, 우동면이 마치 방금 조리해서 가지고 온것처럼 하나도 안불었어요 ㅋㅋㅋ 대박적 ㅋㅋㅋㅋ 잘되는 집은 이유가 있다니까요? 아주그냥 돈세다 잠드시고 돈쭐이나 나셨으면....",5
항상 잘 먹고 있습니다,5
시키고 눈깜빡할 새 도착했습니다. 다 먹었는데도 리뷰작성시간이 안됐어요 ㅋㅋㅋㅋ 회도 부드럽고 맛있었습니다~ 간장도 병에 담겨오는 센스. 잘 먹었어요,5
매번 시켜 먹을 때 마다 너무 맛있습니다 ^-^,5
오랜만에 주문했는데 여전히 맛있네요! 잘먹었습니다.,5
"맛있어요. 잘먹었습니다. 새우튀김 JMT,우동은 양이 좀 적은데 초밥이 양이 많아용~",5
처음시켜봤는데 맛있었어요!,5
